slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
hardeja01,James Harden,BROOKLYN NETS,AWAY,NEW ORLEANS PELICANS,WIN,2281,11,18,6,10,11,15,0,5,12,1,1,6,3,33.6,17.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,2186,11,23,6,13,4,8,0,12,15,2,0,2,2,32.0,6.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,2053,15,24,9,17,1,1,0,4,5,1,1,6,1,29.2,31.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,WIN,1822,11,17,4,8,3,3,2,5,2,2,1,0,3,27.3,19.0
duranke01,Kevin Durant,BROOKLYN NETS,AWAY,NEW ORLEANS PELICANS,WIN,2254,11,17,3,3,3,4,0,7,8,0,0,2,0,25.8,17.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,ATLANTA HAWKS,WIN,2050,7,11,3,5,6,6,1,3,4,2,3,1,2,24.8,18.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,DENVER NUGGETS,LOSS,1946,9,16,3,5,9,10,1,4,9,1,0,5,4,24.6,-9.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,2062,12,22,3,9,5,6,2,5,0,0,3,1,2,24.2,-5.0
schrode01,Dennis Schröder,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2478,16,27,3,9,3,3,1,7,3,1,0,6,3,24.2,3.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,ATLANTA HAWKS,WIN,2129,10,22,1,8,1,4,5,14,10,1,0,2,5,21.1,19.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1858,7,13,0,1,8,10,2,6,2,3,3,2,4,21.0,-16.0
smartma01,Marcus Smart,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2539,7,13,2,5,3,3,2,4,6,3,0,0,4,20.9,13.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,MEMPHIS GRIZZLIES,WIN,1659,6,12,0,2,3,3,0,4,12,5,0,2,2,20.8,20.0
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,NEW ORLEANS PELICANS,WIN,2233,9,12,6,8,0,0,0,2,0,2,0,0,4,20.2,15.0
haywago01,Gordon Hayward,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2258,9,17,0,2,4,5,2,3,7,2,1,2,3,20.0,13.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,PHOENIX SUNS,LOSS,1892,10,19,0,2,6,9,1,11,6,2,0,5,2,19.9,-23.0
collijo01,John Collins,ATLANTA HAWKS,AWAY,DENVER NUGGETS,LOSS,2367,11,22,1,6,3,5,4,5,1,0,2,0,3,19.4,2.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,DETROIT PISTONS,WIN,2091,8,14,4,9,1,1,0,2,7,2,0,2,2,19.1,29.0
holmeri01,Richaun Holmes,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1936,7,9,0,0,2,2,4,11,1,2,4,4,3,18.9,2.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2196,8,17,3,10,5,8,0,4,4,1,2,1,3,18.3,20.0
walkeke02,Kemba Walker,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1836,9,19,4,9,4,5,0,3,3,2,0,2,2,18.1,-23.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,2060,6,10,3,5,0,0,2,5,3,3,0,0,1,18.0,11.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,LOSS,1797,6,14,0,1,8,8,4,8,3,0,1,1,4,18.0,-5.0
greenje02,Jeff Green,DENVER NUGGETS,HOME,ATLANTA HAWKS,WIN,1886,5,6,1,1,5,5,0,4,1,2,0,0,1,17.3,16.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,2243,4,13,0,5,4,5,1,16,9,5,1,4,2,16.8,18.0
williro04,Robert Williams,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2440,5,5,0,0,2,2,6,4,3,0,3,3,1,16.7,13.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1958,9,18,2,8,2,3,3,2,1,2,1,1,3,16.5,-8.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,WIN,2289,6,16,4,9,4,5,0,6,7,0,1,2,1,15.8,0.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2496,10,25,5,13,2,4,2,9,1,0,2,3,1,15.5,11.0
mobleev01,Evan Mobley,CLEVELAND CAVALIERS,HOME,DETROIT PISTONS,WIN,2091,6,10,2,2,2,4,1,6,1,2,4,3,1,15.2,29.0
vassede01,Devin Vassell,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,1785,6,11,3,6,5,6,0,2,1,0,2,1,2,15.2,-5.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,WIN,1752,1,3,0,0,10,10,3,6,2,3,1,3,3,15.1,4.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2474,10,15,1,4,1,2,1,5,2,0,0,2,4,15.1,-13.0
burksal01,Alec Burks,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1520,6,12,3,6,0,0,2,7,3,2,1,1,4,14.7,4.0
bazleda01,Darius Bazley,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,WIN,1995,6,8,2,3,1,2,2,6,0,0,2,1,1,14.6,-1.0
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,WIN,1666,6,10,1,4,0,1,1,13,2,2,1,1,3,14.5,15.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,WIN,2038,8,19,5,9,1,2,0,5,7,1,0,4,2,14.1,36.0
templga01,Garrett Temple,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,LOSS,2184,6,13,4,8,1,1,0,6,2,0,2,0,2,14.1,-21.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,WIN,1926,7,13,2,5,2,2,1,3,3,0,0,1,1,14.0,11.0
hylanbo01,Bones Hyland,DENVER NUGGETS,HOME,ATLANTA HAWKS,WIN,1264,5,10,3,7,2,2,1,5,4,0,0,0,3,13.8,1.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2069,8,14,1,2,4,6,0,5,0,0,0,1,1,13.7,-1.0
beverpa01,Patrick Beverley,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,WIN,1422,5,6,0,1,1,2,2,5,4,1,0,1,1,13.7,12.0
crowdja01,Jae Crowder,PHOENIX SUNS,AWAY,MEMPHIS GRIZZLIES,WIN,1505,6,10,5,8,0,0,0,5,0,0,2,1,2,13.5,31.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2442,6,25,1,12,4,4,1,5,13,3,0,3,1,12.8,-9.0
capelca01,Clint Capela,ATLANTA HAWKS,AWAY,DENVER NUGGETS,LOSS,1947,7,12,0,0,0,3,6,7,0,0,1,0,4,12.6,-20.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1853,7,11,2,4,4,6,0,5,3,0,0,5,1,12.5,-32.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,2147,4,13,1,3,9,10,1,1,5,1,0,2,3,12.4,-13.0
mcderdo01,Doug McDermott,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,1451,5,7,4,5,0,0,0,2,3,0,0,1,1,12.4,-15.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1681,4,6,1,1,0,0,1,8,7,1,0,2,3,12.2,10.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,HOUSTON ROCKETS,WIN,2341,7,21,1,4,2,2,1,7,5,2,0,0,3,12.2,4.0
porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1756,7,14,1,4,3,7,2,3,5,0,0,1,5,12.2,9.0
connapa01,Pat Connaughton,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2091,6,10,3,7,0,0,1,4,1,2,1,2,4,12.1,-18.0
allengr01,Grayson Allen,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2076,6,16,5,9,4,5,1,3,0,1,0,1,4,11.8,10.0
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1760,5,15,0,4,5,7,3,4,2,2,1,1,1,11.7,13.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,SAN ANTONIO SPURS,WIN,1642,6,13,2,5,3,3,0,0,3,0,0,0,2,11.6,20.0
eubandr01,Drew Eubanks,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,1435,5,7,0,0,2,3,2,6,3,0,0,0,6,11.6,-2.0
osmande01,Cedi Osman,CLEVELAND CAVALIERS,HOME,DETROIT PISTONS,WIN,1366,7,13,1,6,2,2,0,2,1,1,0,1,2,11.2,13.0
jonesde02,Derrick Jones Jr.,CHICAGO BULLS,AWAY,GOLDEN STATE WARRIORS,LOSS,1230,3,3,1,1,2,2,2,4,1,1,0,1,1,11.0,-8.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,MEMPHIS GRIZZLIES,WIN,1536,7,17,1,5,2,2,1,4,7,0,0,3,2,10.9,31.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,MEMPHIS GRIZZLIES,WIN,1750,5,7,3,3,0,0,0,2,1,2,0,1,4,10.8,15.0
grantje01,Jerami Grant,DETROIT PISTONS,AWAY,CLEVELAND CAVALIERS,LOSS,1477,5,12,2,4,4,4,0,2,1,2,1,2,2,10.8,-11.0
hartjo01,Josh Hart,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,LOSS,2303,6,13,1,3,0,0,1,6,5,0,1,1,3,10.8,-19.0
howardw01,Dwight Howard,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1376,3,5,1,3,2,2,3,7,0,2,1,2,2,10.8,-3.0
robinmi01,Mitchell Robinson,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,LOSS,1384,4,5,0,0,3,4,3,3,0,0,1,1,2,10.6,-9.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,CHICAGO BULLS,WIN,1093,3,4,0,1,2,2,0,1,3,1,1,0,0,10.5,19.0
naderab01,Abdel Nader,PHOENIX SUNS,AWAY,MEMPHIS GRIZZLIES,WIN,1073,4,5,2,2,0,0,0,4,1,2,1,1,3,10.5,12.0
johnske04,Keldon Johnson,SAN ANTONIO SPURS,HOME,DALLAS MAVERICKS,LOSS,1760,5,14,3,6,2,2,0,9,2,0,0,1,0,10.3,-11.0
hillge01,George Hill,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2300,7,16,2,9,0,0,1,3,3,1,0,1,3,10.1,5.0
grahade01,Devonte' Graham,NEW ORLEANS PELICANS,HOME,BROOKLYN NETS,LOSS,1840,5,11,3,7,1,2,1,2,6,2,1,5,3,9.9,-14.0
