slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2196,11,19,9,12,2,2,1,4,6,1,0,1,1,29.8,11.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1661,10,18,2,3,11,13,2,8,4,2,0,3,2,28.4,13.0
porzikr01,Kristaps Porziņģis,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2112,9,15,3,6,11,12,0,8,4,0,1,1,5,27.6,1.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,2248,10,22,5,11,7,9,0,5,4,1,0,0,1,24.7,9.0
iveyja01,Jaden Ivey,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1762,8,11,4,4,4,4,1,2,7,0,1,1,3,24.2,12.0
gordoer01,Eric Gordon,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,LOSS,2034,10,15,2,5,6,7,0,3,5,1,0,1,4,23.9,11.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1642,8,15,3,4,6,7,2,1,4,1,1,0,0,23.5,5.0
huntede01,De'Andre Hunter,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,2171,10,15,3,5,3,4,1,3,3,1,0,0,2,23.0,4.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,2052,10,19,2,8,5,7,2,2,6,2,1,2,2,23.0,4.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1938,14,25,4,10,2,2,3,0,1,0,0,1,3,22.7,0.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,2258,9,20,6,16,5,5,1,9,6,2,1,6,1,22.5,-9.0
trentga02,Gary Trent Jr.,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,2282,10,15,5,9,4,4,0,1,2,0,0,1,2,22.4,-1.0
anthoco01,Cole Anthony,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,1593,6,8,2,2,6,8,4,4,6,1,1,2,5,21.9,10.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2397,9,20,3,10,8,8,0,3,6,0,0,2,1,21.3,5.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,2087,7,12,3,5,6,7,1,4,3,0,0,0,0,21.0,5.0
hieldbu01,Buddy Hield,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,2202,8,15,5,9,0,0,4,6,6,2,0,3,2,20.7,11.0
branhma01,Malaki Branham,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,2091,11,16,2,5,2,2,0,2,3,1,0,2,2,20.1,-2.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,2351,9,21,3,12,6,9,0,8,4,3,0,2,3,19.7,-5.0
hartjo01,Josh Hart,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2346,9,13,1,5,2,2,3,6,2,1,0,1,3,19.6,15.0
markkla01,Lauri Markkanen,UTAH JAZZ,HOME,ATLANTA HAWKS,LOSS,2213,8,19,3,11,6,7,4,6,1,0,0,0,1,19.4,3.0
martike04,KJ Martin,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,LOSS,2075,8,9,1,1,3,3,0,6,3,0,1,1,3,19.3,11.0
watfotr01,Trendon Watford,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,1771,9,12,2,2,1,1,1,2,5,1,0,2,2,19.2,19.0
sengual01,Alperen Şengün,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,LOSS,1999,6,10,0,0,9,12,2,2,4,2,0,2,5,18.0,-3.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,2392,7,23,4,13,5,5,1,7,8,5,0,3,6,17.7,-12.0
conlemi01,Mike Conley,UTAH JAZZ,HOME,ATLANTA HAWKS,LOSS,1800,7,9,2,4,4,6,0,2,8,1,0,5,3,16.7,-7.0
garzalu01,Luka Garza,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,606,7,9,2,3,1,1,5,1,1,0,0,0,4,16.4,12.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,2110,9,19,2,10,3,4,1,5,1,2,0,1,1,16.4,-6.0
mcdanja01,Jalen McDaniels,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,1381,5,7,1,2,3,3,0,4,0,4,0,0,0,16.3,-4.0
beysa01,Saddiq Bey,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1802,8,16,3,8,3,4,3,5,2,0,0,1,4,16.0,6.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,2294,9,20,0,3,7,7,0,2,3,0,0,0,4,15.7,-10.0
fultzma01,Markelle Fultz,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,1794,6,10,0,1,3,4,3,1,3,2,0,1,0,15.5,-5.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,1575,5,7,0,0,5,6,2,5,1,2,0,1,2,15.5,-4.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,1460,8,11,0,0,0,0,3,7,5,0,0,3,3,15.0,-5.0
sabondo01,Domantas Sabonis,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,2263,6,13,0,2,3,4,4,12,6,1,1,4,3,15.0,-3.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,2182,10,20,1,3,2,3,2,4,4,2,0,3,5,15.0,-2.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,HOME,ATLANTA HAWKS,LOSS,1870,10,21,3,10,1,3,1,4,3,0,0,1,2,14.7,0.0
bateske01,Keita Bates-Diop,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,1543,6,8,1,2,0,0,2,3,1,2,0,0,1,14.4,-4.0
okongon01,Onyeka Okongwu,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,1336,6,9,0,1,3,3,3,8,2,0,0,1,4,14.4,4.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,2102,6,15,1,5,2,3,0,6,8,1,1,0,3,14.4,-4.0
chrisjo01,Josh Christopher,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,LOSS,1126,7,8,1,1,0,0,0,0,1,2,1,1,1,14.2,-1.0
johnsst04,Stanley Johnson,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,1718,5,7,1,1,2,2,1,1,4,1,0,0,2,14.1,-12.0
nesmiaa01,Aaron Nesmith,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1961,6,13,4,7,1,2,2,4,3,1,1,1,3,14.1,4.0
hardeja01,James Harden,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1487,4,10,2,5,6,8,1,3,8,0,0,3,0,14.0,7.0
wagnemo01,Moritz Wagner,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,1285,6,10,1,2,6,7,0,0,0,0,0,0,1,13.6,8.0
daviste02,Terence Davis,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,1082,4,10,3,7,4,4,0,4,3,1,1,1,1,13.2,14.0
suggsja01,Jalen Suggs,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,951,3,4,2,2,2,4,0,2,3,3,0,0,1,12.9,6.0
huertke01,Kevin Huerter,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,2169,7,14,1,7,1,2,0,3,3,4,0,2,2,12.8,-4.0
halibty01,Tyrese Haliburton,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,2044,4,12,2,7,0,0,0,4,9,3,0,1,0,12.7,18.0
stewais01,Isaiah Stewart,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1693,3,12,0,2,2,2,5,11,6,1,0,0,1,12.4,0.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,2273,3,15,3,10,11,12,0,6,5,0,0,2,3,12.4,1.0
whitede01,Derrick White,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,2099,6,12,2,4,5,6,1,4,1,0,0,2,2,12.4,-6.0
johnske04,Keldon Johnson,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,1847,5,11,0,2,8,8,1,2,3,1,0,4,1,12.3,-19.0
meltode01,De'Anthony Melton,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1342,4,7,3,4,2,2,0,1,1,2,1,0,3,12.2,4.0
miltosh01,Shake Milton,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1335,4,7,0,2,6,7,0,2,3,2,0,2,2,12.2,9.0
murrade01,Dejounte Murray,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,2218,5,16,1,6,2,2,1,4,8,3,0,2,1,11.9,3.0
saricda01,Dario Šarić,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,1783,5,13,4,7,0,0,3,10,3,0,0,1,3,11.9,8.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,2232,4,11,3,7,2,2,4,2,4,0,1,1,3,11.6,2.0
leeda03,Damion Lee,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,1603,3,8,3,4,2,2,0,4,4,2,0,1,0,11.6,30.0
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,2092,7,13,0,0,0,1,2,8,5,0,1,3,2,11.5,-6.0
plumlma01,Mason Plumlee,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,1883,2,6,0,0,9,14,2,2,5,1,0,1,4,11.5,-7.0
niangge01,Georges Niang,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1355,5,8,3,5,0,0,0,3,2,0,1,1,0,11.4,6.0
gaffoda01,Daniel Gafford,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1581,4,5,0,0,1,2,1,5,3,0,1,0,1,11.3,-9.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2209,4,11,0,5,4,4,1,10,6,0,1,2,3,11.3,-4.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,2269,5,15,1,7,8,10,0,5,5,1,1,4,3,11.2,-10.0
bogdabo02,Bojan Bogdanović,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,2115,8,14,4,7,1,2,0,1,2,1,0,4,4,11.1,6.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1962,5,13,1,4,3,4,2,11,1,2,4,4,4,11.1,-9.0
burksal01,Alec Burks,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1565,5,12,2,7,4,5,0,6,2,0,0,1,1,11.0,13.0
richajo01,Josh Richardson,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,1548,4,9,2,4,0,0,0,1,7,2,0,1,2,10.7,2.0
durenja01,Jalen Duren,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1975,6,8,0,0,1,2,2,11,2,1,1,5,4,10.6,7.0
landajo01,Jock Landale,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,734,4,8,0,3,1,1,2,5,3,0,1,0,1,10.3,18.0
bouchch01,Chris Boucher,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,1355,5,11,1,4,0,0,3,5,0,1,3,1,2,10.2,12.0
kispeco01,Corey Kispert,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1363,5,8,2,3,0,0,0,2,0,1,0,0,0,10.0,-11.0
smithja05,Jabari Smith Jr.,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,LOSS,1974,4,9,2,3,4,5,1,7,3,0,0,3,2,10.0,8.0
isaacjo01,Jonathan Isaac,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,593,4,5,0,0,1,1,1,2,0,1,0,0,1,9.0,-9.0
bambamo01,Mo Bamba,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,1248,4,9,3,7,0,0,1,3,2,1,1,1,3,8.8,2.0
smithde03,Dennis Smith Jr.,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,1196,4,6,0,0,1,1,0,3,3,2,1,3,1,8.7,4.0
haywago01,Gordon Hayward,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,1561,5,6,1,1,1,2,0,4,2,1,0,4,1,8.6,0.0
nembhan01,Andrew Nembhard,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,2071,4,10,1,5,0,0,0,1,5,3,0,1,2,8.6,14.0
bolbo01,Bol Bol,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,971,6,9,0,1,2,3,0,3,0,1,1,3,2,8.5,5.0
capelca01,Clint Capela,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,1544,4,7,0,0,1,2,2,11,1,0,1,2,3,8.2,3.0
collijo01,John Collins,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,1680,3,10,1,7,3,3,2,2,1,1,1,0,1,8.2,1.0
williro04,Robert Williams,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,1816,3,4,0,0,0,0,0,7,4,0,3,2,3,8.2,5.0
mathube01,Bennedict Mathurin,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,1652,4,9,1,3,5,6,1,3,0,1,0,3,1,8.1,-9.0
metuch01,Chimezie Metu,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,608,4,5,2,3,0,0,1,3,0,0,1,2,1,8.0,-3.0
agbajoc01,Ochai Agbaji,UTAH JAZZ,HOME,ATLANTA HAWKS,LOSS,1440,4,6,3,5,0,0,0,2,0,0,0,0,3,7.8,4.0
grantje01,Jerami Grant,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,2163,2,8,1,3,5,6,0,8,3,1,0,1,4,7.7,2.0
bogdabo01,Bogdan Bogdanović,ATLANTA HAWKS,AWAY,UTAH JAZZ,WIN,1525,3,9,2,6,0,0,1,5,6,0,1,2,1,7.6,8.0
harremo01,Montrezl Harrell,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,952,3,4,0,0,0,0,2,5,1,0,0,0,2,7.2,13.0
monkma01,Malik Monk,SACRAMENTO KINGS,AWAY,INDIANA PACERS,LOSS,1678,4,10,1,1,3,3,2,3,5,0,1,5,3,6.9,9.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1573,4,7,0,0,0,0,1,1,3,0,0,1,0,6.8,9.0
reidna01,Naz Reid,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,1247,4,7,2,4,0,1,2,1,1,1,1,2,4,6.8,-11.0
morrimo01,Monte Morris,WASHINGTON WIZARDS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1605,3,5,1,3,0,0,0,1,6,0,0,3,0,6.2,-2.0
brogdma01,Malcolm Brogdon,BOSTON CELTICS,HOME,PHOENIX SUNS,LOSS,1302,5,12,0,3,2,2,0,4,1,1,0,2,1,6.1,-28.0
eubandr01,Drew Eubanks,PORTLAND TRAIL BLAZERS,AWAY,WASHINGTON WIZARDS,WIN,1071,1,4,0,0,3,4,3,1,2,1,1,0,4,6.1,-11.0
harriga01,Gary Harris,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,1487,3,6,3,5,0,0,0,3,1,0,0,0,4,6.0,1.0
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,1372,3,6,1,1,1,1,1,2,1,0,2,2,1,6.0,0.0
wainris01,Ish Wainright,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,1870,3,11,3,8,0,0,1,5,0,1,2,0,3,5.9,13.0
kolokch01,Christian Koloko,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,994,0,0,0,0,0,0,1,6,2,2,2,0,4,5.7,16.0
achiupr01,Precious Achiuwa,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,WIN,1762,2,7,0,2,5,9,3,5,2,1,1,2,6,5.6,-7.0
richani01,Nick Richards,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,916,3,5,0,0,1,1,3,3,0,0,1,1,5,5.4,-1.0
sextoco01,Collin Sexton,UTAH JAZZ,HOME,ATLANTA HAWKS,LOSS,1216,6,9,0,1,0,0,0,1,0,0,0,3,0,5.4,-4.0
mccontj01,T.J. McConnell,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,836,4,8,0,1,0,0,0,3,3,0,0,1,2,5.2,-15.0
theisda01,Daniel Theis,INDIANA PACERS,HOME,SACRAMENTO KINGS,WIN,918,3,4,1,2,1,2,0,4,1,0,0,2,2,5.1,12.0
leesa01,Saben Lee,PHOENIX SUNS,AWAY,BOSTON CELTICS,WIN,778,3,4,1,1,0,0,0,0,2,1,0,2,2,5.0,16.0
thybuma01,Matisse Thybulle,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,952,2,4,0,1,0,0,1,0,1,2,0,0,1,5.0,13.0
vandeja01,Jarred Vanderbilt,UTAH JAZZ,HOME,ATLANTA HAWKS,LOSS,1084,0,2,0,1,0,0,2,9,2,1,1,0,2,5.0,-8.0
diallha01,Hamidou Diallo,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1204,3,4,0,0,1,4,1,0,1,2,0,2,2,4.8,0.0
ryanma01,Matt Ryan,MINNESOTA TIMBERWOLVES,HOME,ORLANDO MAGIC,LOSS,907,3,6,2,5,0,0,0,0,0,1,0,0,3,4.8,5.0
wagnefr01,Franz Wagner,ORLANDO MAGIC,AWAY,MINNESOTA TIMBERWOLVES,WIN,2012,4,7,1,1,0,2,1,5,4,0,0,4,3,4.7,12.0
