slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,2396,13,24,6,11,7,8,0,2,7,1,0,1,0,32.5,-5.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2040,13,19,2,5,6,6,0,7,2,2,0,2,1,29.0,0.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,2254,9,14,3,4,5,5,2,12,7,0,2,5,3,24.9,-15.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2408,10,18,3,8,5,8,0,2,6,3,1,2,3,23.5,9.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,2238,12,22,2,7,2,5,1,7,8,0,0,3,1,21.2,20.0
robinmi01,Mitchell Robinson,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1476,8,9,0,0,1,2,6,8,0,1,3,1,4,20.6,24.0
hartjo01,Josh Hart,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,2450,7,10,1,4,5,5,1,4,5,3,1,3,4,20.3,18.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1269,8,17,5,8,5,6,0,1,5,0,0,0,1,20.3,31.0
alexani01,Nickeil Alexander-Walker,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1542,10,16,6,9,1,1,1,2,4,0,0,4,1,19.5,2.0
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1614,9,11,0,0,1,1,1,10,2,2,0,2,2,19.2,15.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1895,8,16,6,11,2,2,1,8,7,1,0,5,2,19.2,14.0
robindu01,Duncan Robinson,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1803,10,16,6,10,0,0,0,1,1,0,0,1,3,17.6,21.0
duartch01,Chris Duarte,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1117,5,7,3,4,4,5,1,3,2,2,0,1,1,17.3,-16.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1272,4,7,1,1,6,6,4,4,2,0,0,1,1,15.7,2.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,2440,7,15,3,9,2,2,1,5,5,2,0,3,2,15.2,22.0
strusma01,Max Strus,MIAMI HEAT,HOME,INDIANA PACERS,WIN,2167,7,15,4,12,0,0,2,5,4,0,0,0,2,15.2,6.0
walkeke02,Kemba Walker,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2398,8,21,3,9,2,2,1,7,5,1,0,2,1,14.4,9.0
brownst02,Sterling Brown,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1968,5,8,2,4,0,0,2,9,3,0,0,0,1,14.2,19.0
brissos01,Oshae Brissett,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1422,5,8,2,2,2,2,2,3,1,1,1,1,1,13.7,-18.0
okpalkz01,KZ Okpala,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1401,7,9,2,3,0,0,0,3,1,0,0,0,1,13.7,21.0
leesa01,Saben Lee,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,1480,7,15,1,7,1,1,0,3,3,2,1,0,1,13.6,-12.0
nancela02,Larry Nance Jr.,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1697,4,5,2,3,0,0,2,4,2,4,0,1,4,13.5,-15.0
hernawi01,Willy Hernangómez,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1021,5,6,0,1,3,3,0,6,2,0,0,0,2,13.2,2.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1953,6,10,0,0,5,8,0,5,4,2,1,3,5,13.2,-6.0
johnsca02,Cameron Johnson,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1550,5,11,4,8,0,0,2,6,1,2,0,0,3,13.0,8.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2192,10,20,0,2,2,4,1,9,5,3,0,7,3,12.9,-6.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1724,5,8,0,2,1,1,0,3,9,1,0,2,2,12.8,14.0
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,2369,4,8,0,3,3,3,1,7,3,2,0,0,4,12.3,-7.0
fournev01,Evan Fournier,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2444,9,24,4,11,0,0,1,1,3,1,1,1,1,12.2,18.0
arizatr01,Trevor Ariza,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1250,4,4,3,3,1,2,0,5,0,1,0,0,2,12.1,-5.0
lowryky01,Kyle Lowry,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1821,3,9,0,5,2,3,1,10,12,2,0,3,4,12.0,14.0
beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,2106,8,15,6,12,0,0,0,3,2,0,0,4,3,11.8,-19.0
lylestr01,Trey Lyles,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,999,4,9,1,4,4,4,1,4,1,0,1,0,1,11.2,0.0
leverca01,Caris LeVert,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1825,4,15,3,5,6,6,1,3,3,0,0,1,0,10.8,-21.0
turnemy01,Myles Turner,INDIANA PACERS,AWAY,MIAMI HEAT,LOSS,1295,4,5,1,1,0,0,1,6,1,1,2,1,3,10.5,-10.0
gibsota01,Taj Gibson,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1129,4,6,1,2,0,0,3,2,2,0,1,0,2,10.4,4.0
yurtsom01,Omer Yurtseven,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1335,3,7,0,1,2,2,6,7,1,2,2,2,6,10.3,20.0
mcgeeja01,JaVale McGee,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,938,5,7,0,0,0,0,3,7,0,0,1,1,2,10.2,3.0
powelno01,Norman Powell,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,2515,6,14,2,5,2,3,0,4,2,1,1,2,1,10.1,-16.0
randlju01,Julius Randle,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2295,8,18,1,6,4,5,1,10,3,1,0,6,5,10.0,13.0
grahade01,Devonte' Graham,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1697,3,7,2,6,2,2,1,1,5,1,0,2,0,9.8,26.0
josepco01,Cory Joseph,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,1488,6,8,3,3,0,0,0,2,1,0,0,2,4,9.5,-5.0
pinsoth01,Theo Pinson,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,WIN,1295,2,7,1,4,2,2,0,4,3,4,1,1,1,9.5,-8.0
reidna01,Naz Reid,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,1057,4,6,3,4,0,0,0,3,0,0,2,1,2,8.9,2.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1859,4,10,0,2,2,2,4,12,1,0,1,2,4,8.8,12.0
stewais01,Isaiah Stewart,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,1881,3,9,0,0,3,5,5,6,1,1,1,1,3,8.6,-14.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,LOSS,2146,4,18,1,11,5,5,0,1,12,1,0,3,3,8.5,-12.0
dedmode01,Dewayne Dedmon,MIAMI HEAT,HOME,INDIANA PACERS,WIN,1193,2,3,1,1,0,0,3,5,2,0,2,2,0,8.1,7.0
