slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2155,11,15,5,7,3,4,4,10,2,1,1,0,3,31.2,19.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2214,13,22,6,9,4,4,0,0,7,1,0,2,2,28.9,4.0
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,2302,10,12,0,0,10,18,2,14,3,1,1,3,3,27.6,-21.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,2087,10,22,0,2,7,8,1,6,7,5,0,3,1,24.2,5.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,2063,13,24,1,3,7,8,3,3,2,2,1,5,2,23.3,3.0
kanteen01,Enes Freedom,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,1311,9,12,0,0,5,6,3,5,1,2,0,1,2,22.3,11.0
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2114,9,20,1,3,3,4,8,5,4,1,5,3,4,21.0,12.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,2057,11,20,3,8,4,4,0,7,1,0,2,3,0,20.6,1.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,2318,6,18,1,7,13,13,1,5,8,1,1,4,2,20.5,2.0
cartemi01,Michael Carter-Williams,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1901,8,14,1,1,2,6,4,5,9,2,0,2,4,19.8,9.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,2658,8,18,0,0,7,7,0,8,6,0,4,2,3,19.8,15.0
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2014,8,18,2,3,4,5,0,2,8,3,0,1,2,19.6,23.0
bazemke01,Kent Bazemore,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,WIN,2080,7,13,5,9,7,8,0,3,4,2,0,4,4,19.4,9.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2407,11,19,0,0,5,7,6,4,2,0,0,3,6,18.7,-14.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,2325,6,16,3,6,11,12,0,10,8,1,0,7,3,18.2,-2.0
ilyaser01,Ersan İlyasova,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,2170,8,15,3,6,0,0,4,2,1,3,0,1,1,17.4,-5.0
payneca01,Cameron Payne,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,944,5,6,2,3,4,4,0,3,3,1,0,0,4,16.2,2.0
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,1780,6,9,0,0,5,9,2,8,2,2,1,2,4,15.8,4.0
caldejo01,José Calderón,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1999,5,6,3,4,2,2,0,2,4,0,0,0,2,15.4,9.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,1988,7,10,0,0,3,3,2,5,3,0,0,2,1,15.4,3.0
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,2245,9,18,0,0,1,5,3,2,5,3,0,2,1,15.2,-8.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2273,11,24,2,5,0,0,1,5,6,1,0,3,3,14.8,11.0
willide02,Derrick Williams,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1092,5,9,1,2,7,9,0,4,1,0,0,0,0,14.8,9.0
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,1864,7,13,2,5,0,0,1,2,2,2,0,0,1,14.0,-1.0
lawsoty01,Ty Lawson,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,1559,6,9,2,3,0,0,0,1,4,1,0,0,1,13.8,15.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,2303,5,12,1,2,5,5,0,3,5,0,0,1,1,12.6,11.0
greenje02,Jeff Green,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,2263,8,17,0,3,0,0,3,4,4,0,0,1,0,12.4,17.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,1446,4,5,0,0,0,0,5,1,0,1,2,0,0,12.3,-4.0
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,2481,7,10,1,3,1,2,0,3,5,1,0,4,2,12.0,-11.0
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,1876,6,17,1,4,4,4,1,4,9,0,0,3,2,11.9,-5.0
johnsty01,Tyler Johnson,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,1833,4,8,3,6,2,2,1,3,3,0,0,0,2,11.9,-8.0
lopezro01,Robin Lopez,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,2182,5,8,0,0,1,2,3,4,2,1,6,3,5,11.9,4.0
morrima03,Marcus Morris,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,2164,7,16,1,5,2,2,2,2,2,1,1,2,1,11.3,-7.0
oquinky01,Kyle O'Quinn,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,673,6,8,0,0,0,0,1,1,1,1,0,0,1,11.1,8.0
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1508,4,6,0,0,0,0,1,5,3,0,5,1,3,11.0,6.0
boshch01,Chris Bosh,MIAMI HEAT,AWAY,MEMPHIS GRIZZLIES,LOSS,2449,9,21,4,7,0,1,0,5,1,0,0,1,3,10.5,-2.0
chalmma01,Mario Chalmers,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,1371,4,11,2,5,2,2,2,3,4,1,0,0,4,10.4,12.0
lauvejo01,Joffrey Lauvergne,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,1459,7,12,0,2,0,0,3,4,3,1,0,4,1,10.4,-15.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,2165,3,7,1,2,4,4,0,4,1,0,4,2,2,9.2,-3.0
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,1540,4,11,1,6,2,2,0,2,3,2,0,0,1,9.2,5.0
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1117,4,6,0,1,2,2,1,1,1,0,2,1,2,8.7,0.0
leeco01,Courtney Lee,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,WIN,1604,3,5,1,2,2,3,1,3,1,0,0,0,0,8.6,2.0
afflaar01,Arron Afflalo,NEW YORK KNICKS,HOME,DETROIT PISTONS,WIN,1874,4,9,1,2,0,0,0,6,2,1,0,0,1,8.1,-5.0
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,AWAY,NEW YORK KNICKS,LOSS,2309,3,8,2,4,1,2,2,4,1,1,0,0,1,8.1,-11.0
bayleje01,Jerryd Bayless,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1173,3,6,1,2,1,1,0,2,4,0,0,0,1,8.0,-15.0
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,1674,4,8,0,0,1,2,3,5,0,1,0,0,3,8.0,1.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,WIN,2079,4,7,0,0,1,6,2,5,0,1,1,0,1,7.9,4.0
harriga01,Gary Harris,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,LOSS,1953,5,13,1,6,1,2,1,6,2,2,0,2,2,7.6,1.0
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1542,5,12,2,4,2,2,0,2,2,2,0,2,5,7.6,4.0
morroan01,Anthony Morrow,OKLAHOMA CITY THUNDER,HOME,MILWAUKEE BUCKS,WIN,788,3,5,3,5,1,1,0,1,0,0,0,0,2,7.2,17.0
motiedo01,Donatas Motiejūnas,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,1646,2,4,2,2,0,0,2,5,2,1,1,2,2,7.2,7.0
