slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,2176,12,22,3,5,2,4,3,10,11,1,1,2,2,29.3,15.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,2218,13,21,3,8,3,3,1,5,8,1,0,6,4,23.7,5.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,1740,10,16,1,4,0,1,1,7,5,1,0,0,1,20.3,7.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,2099,7,11,1,2,0,0,2,5,5,2,1,0,0,19.2,6.0
murraja01,Jamal Murray,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,2055,8,13,3,5,2,2,0,2,6,0,1,1,3,18.4,3.0
princta02,Taurean Prince,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,1793,6,8,4,6,2,2,1,2,1,0,1,1,0,16.5,-14.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1845,8,20,4,14,7,7,1,4,1,1,0,2,5,15.8,-9.0
nurkiju01,Jusuf Nurkić,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,1672,5,8,1,2,3,3,3,11,3,0,1,1,5,15.6,2.0
okogijo01,Josh Okogie,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,1898,7,9,1,1,2,2,4,1,1,1,0,2,2,15.5,2.0
caldwke01,Kentavious Caldwell-Pope,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,2175,8,12,2,3,2,2,1,1,1,3,1,3,5,15.2,10.0
paulch01,Chris Paul,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,2053,4,15,0,6,6,7,1,5,9,2,0,1,0,14.2,5.0
reaveau01,Austin Reaves,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,1880,4,11,1,2,5,7,4,4,4,2,0,2,2,13.1,-14.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,1808,5,13,2,9,0,0,2,10,2,2,0,0,1,12.3,12.0
moodymo01,Moses Moody,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1079,4,6,2,4,1,2,1,2,0,3,1,1,1,11.6,-6.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,2049,6,17,1,2,4,4,1,7,4,0,2,2,3,11.3,-17.0
kuminjo01,Jonathan Kuminga,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1208,4,8,0,0,4,6,3,3,1,2,1,2,5,9.6,4.0
duranke01,Kevin Durant,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,2207,7,22,1,2,3,5,2,9,3,0,1,2,1,9.1,0.0
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1678,3,6,0,0,1,1,5,6,1,0,0,2,2,7.2,-11.0
reddica01,Cam Reddish,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,1058,2,4,1,2,2,2,2,2,0,0,1,0,2,6.9,7.0
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,2171,4,12,2,5,1,2,0,4,7,1,0,3,3,6.7,1.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,2176,6,18,3,11,0,0,1,6,3,0,1,3,3,5.9,9.0
watanyu01,Yuta Watanabe,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,1073,3,5,2,4,0,0,0,4,0,0,1,1,2,5.8,7.0
woodch01,Christian Wood,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,928,3,4,0,1,1,2,1,3,0,0,0,1,1,5.2,2.0
saricda01,Dario Šarić,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1202,3,11,1,3,0,0,4,3,1,0,2,0,3,5.1,7.0
jacksre01,Reggie Jackson,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,1444,3,8,2,5,0,0,0,3,1,1,0,2,0,4.2,11.0
braunch01,Christian Braun,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,1160,2,5,0,1,1,2,1,2,2,0,1,1,1,3.9,5.0
eubandr01,Drew Eubanks,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,1154,1,3,0,0,2,4,2,5,2,0,3,3,3,3.7,-2.0
littlna01,Nassir Little,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,173,1,1,1,1,0,0,0,1,0,1,0,0,1,3.6,-3.0
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1637,4,12,0,3,2,3,1,0,0,0,1,0,3,3.0,-22.0
gordoer01,Eric Gordon,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,1899,4,16,2,9,0,0,1,3,1,1,1,1,2,2.6,6.0
goodwjo01,Jordan Goodwin,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,851,1,4,0,1,0,0,1,3,3,1,0,2,0,2.3,7.0
paytoga02,Gary Payton II,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,1300,0,5,0,2,1,2,0,2,2,3,0,0,1,1.7,15.0
pickeja02,Jalen Pickett,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,43,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7,0.0
vincega01,Gabe Vincent,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,1338,3,8,0,4,0,0,1,0,2,1,0,2,3,1.5,-17.0
josepco01,Cory Joseph,GOLDEN STATE WARRIORS,HOME,PHOENIX SUNS,LOSS,222,0,0,0,0,0,0,1,0,1,0,0,0,0,1.4,-12.0
nnajize01,Zeke Nnaji,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,704,1,3,0,1,2,2,0,0,1,0,0,1,2,1.2,-3.0
hachiru01,Rui Hachimura,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,879,3,10,0,3,0,0,2,1,0,0,0,0,2,1.1,-8.0
watsope01,Peyton Watson,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,650,1,3,1,3,0,0,0,0,0,0,1,1,1,0.6,1.0
chrisma02,Max Christie,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
gilleco01,Collin Gillespie,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
keybr01,Braxton Key,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
lewisma05,Maxwell Lewis,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
hayesja02,Jaxson Hayes,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,414,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.1,-7.0
allengr01,Grayson Allen,PHOENIX SUNS,AWAY,GOLDEN STATE WARRIORS,WIN,1255,0,6,0,5,0,0,3,1,2,0,0,1,2,-2.2,-4.0
