slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
oubreke01,Kelly Oubre Jr.,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1900,8,14,6,11,4,8,3,4,5,2,0,1,2,24.8,1.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1990,10,20,4,9,3,4,1,8,7,1,0,1,2,23.8,15.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,UTAH JAZZ,LOSS,2095,10,20,3,11,2,2,2,5,6,2,2,2,3,22.3,-10.0
anthoca01,Carmelo Anthony,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1488,8,14,5,8,2,4,0,3,0,2,4,0,2,20.5,7.0
holmeri01,Richaun Holmes,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,LOSS,1595,9,15,1,1,3,3,5,8,0,2,0,1,4,20.4,0.0
hardeja01,James Harden,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1762,6,9,4,7,2,3,0,10,12,0,0,5,0,20.1,19.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2062,6,12,3,7,4,5,0,6,9,0,1,0,4,19.8,22.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,WIN,1957,10,18,4,9,4,5,0,4,2,2,0,4,2,18.8,11.0
washipj01,P.J. Washington,CHARLOTTE HORNETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1282,8,8,1,1,0,0,0,2,3,0,2,0,2,17.9,-2.0
duranke01,Kevin Durant,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1640,10,13,1,1,2,3,0,1,5,0,1,3,3,17.8,10.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,WIN,2112,10,21,1,7,2,6,0,8,10,1,1,3,3,17.6,5.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,WIN,1856,2,3,0,0,5,6,3,10,2,1,4,2,1,15.2,1.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,2264,10,24,4,11,1,2,1,1,8,0,0,2,3,15.2,-18.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,LOSS,2286,5,16,1,8,4,4,3,7,5,3,0,1,1,15.1,4.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,1134,6,9,5,8,2,2,0,1,1,0,0,1,1,14.7,2.0
conlemi01,Mike Conley,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,WIN,1808,6,11,4,7,4,4,0,3,2,0,0,2,1,14.6,-3.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2072,6,19,0,6,3,4,1,6,8,4,1,2,0,14.5,7.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2093,9,22,2,4,0,1,1,7,9,1,0,2,4,14.3,25.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,WIN,1982,4,5,1,1,3,4,4,4,1,1,1,1,3,13.9,5.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,1543,5,9,0,2,3,3,5,9,1,2,1,4,2,13.5,-12.0
bembrde01,DeAndre' Bembry,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1423,6,8,1,2,2,2,0,7,1,2,0,2,4,13.0,11.0
thomptr01,Tristan Thompson,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,LOSS,1285,5,7,0,0,3,5,3,2,3,0,0,0,3,12.9,-6.0
aldrila01,LaMarcus Aldridge,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1262,7,8,0,0,2,2,1,2,1,0,0,2,1,12.8,13.0
ntilila01,Frank Ntilikina,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,WIN,1243,4,6,2,2,2,2,0,3,2,1,0,0,0,12.7,1.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1955,7,17,0,1,2,2,6,7,2,1,1,3,3,12.1,6.0
halibty01,Tyrese Haliburton,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,LOSS,2001,5,14,1,4,3,3,3,3,4,0,2,1,1,12.0,2.0
powelno01,Norman Powell,PORTLAND TRAIL BLAZERS,AWAY,CHARLOTTE HORNETS,LOSS,2000,6,15,2,9,0,0,1,2,5,1,0,0,1,11.3,-21.0
beysa01,Saddiq Bey,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1622,4,8,1,4,0,0,1,2,6,1,1,1,0,11.2,-15.0
