slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,SAN ANTONIO SPURS,WIN,2060,22,30,4,4,4,7,1,6,2,0,0,4,1,38.1,23.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,SACRAMENTO KINGS,LOSS,1972,12,16,3,3,10,14,1,6,10,3,0,5,5,34.5,-17.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,2047,12,14,1,1,3,4,9,7,4,5,1,5,1,34.1,30.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CHARLOTTE HORNETS,WIN,1689,6,10,0,2,14,14,3,13,6,2,4,3,3,32.2,25.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,WIN,2438,10,20,1,5,8,14,0,4,10,2,1,1,3,25.3,21.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1572,7,14,5,10,7,7,1,4,4,1,0,2,0,22.7,7.0
goodwbr01,Brandon Goodwin,CLEVELAND CAVALIERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2123,7,13,2,4,1,1,2,2,12,2,0,0,4,21.5,6.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,HOME,CHARLOTTE HORNETS,WIN,1496,7,15,5,8,2,2,5,1,8,0,0,0,4,21.1,30.0
lylestr01,Trey Lyles,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,WIN,1840,10,14,1,4,3,3,2,4,2,0,0,1,2,20.4,10.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,OKLAHOMA CITY THUNDER,WIN,2053,6,12,1,3,10,11,2,3,2,2,0,2,0,20.3,23.0
flynnma01,Malachi Flynn,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,2017,7,11,3,5,1,2,1,3,5,2,0,0,1,19.4,42.0
halibty01,Tyrese Haliburton,INDIANA PACERS,AWAY,ORLANDO MAGIC,LOSS,1977,7,13,3,7,6,6,0,6,7,2,0,6,2,18.6,-16.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2011,9,10,0,0,3,4,2,6,1,0,1,3,1,18.4,-7.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,LOSS,2070,8,20,1,4,4,5,1,2,8,3,1,2,2,17.6,-12.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,CHICAGO BULLS,WIN,1712,6,8,0,0,3,4,1,6,5,2,2,2,4,17.2,20.0
cartewe01,Wendell Carter Jr.,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,1670,8,10,1,1,4,6,3,9,1,0,0,3,5,16.9,17.0
achiupr01,Precious Achiuwa,TORONTO RAPTORS,AWAY,BROOKLYN NETS,WIN,1414,8,14,3,5,1,3,3,5,4,0,0,2,1,16.6,25.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,CHICAGO BULLS,WIN,1818,7,13,1,3,5,5,0,6,5,0,0,2,1,16.6,3.0
osmande01,Cedi Osman,CLEVELAND CAVALIERS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1706,5,9,5,9,6,8,0,1,5,1,0,3,3,16.5,6.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,LOSS,1943,8,11,0,0,0,2,4,6,4,2,1,3,4,16.2,-8.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,AWAY,CLEVELAND CAVALIERS,WIN,2087,8,17,4,8,5,6,1,3,3,1,1,4,3,16.1,7.0
walkelo01,Lonnie Walker IV,SAN ANTONIO SPURS,AWAY,MEMPHIS GRIZZLIES,LOSS,1511,9,18,2,7,2,2,1,1,3,0,0,0,0,16.1,-12.0
hieldbu01,Buddy Hield,INDIANA PACERS,AWAY,ORLANDO MAGIC,LOSS,2041,7,13,3,6,1,1,0,1,6,0,0,0,1,15.8,-20.0
princta02,Taurean Prince,MINNESOTA TIMBERWOLVES,AWAY,CLEVELAND CAVALIERS,WIN,1210,5,8,1,4,4,5,1,1,2,3,0,0,2,15.6,8.0
suggsja01,Jalen Suggs,ORLANDO MAGIC,HOME,INDIANA PACERS,WIN,1646,5,9,2,4,2,4,0,3,10,2,0,2,3,15.6,12.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,AWAY,MILWAUKEE BUCKS,LOSS,1802,9,18,4,7,2,2,2,2,2,1,0,3,4,14.8,-23.0
vincega01,Gabe Vincent,MIAMI HEAT,HOME,CHICAGO BULLS,WIN,1969,7,13,4,8,2,3,0,2,3,0,0,0,3,14.8,18.0
