slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,WIN,2423,16,25,1,4,10,15,4,13,5,1,1,2,2,39.0,10.0
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2313,18,26,3,6,4,6,0,2,11,3,1,3,3,39.0,9.0
leonaka01,Kawhi Leonard,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,2552,11,25,0,3,9,11,2,13,4,3,0,2,0,26.2,4.0
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1800,10,13,3,5,2,3,1,3,6,3,1,3,0,26.0,19.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,WIN,1878,8,13,3,5,6,9,2,2,8,3,0,1,4,25.9,7.0
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,HOME,UTAH JAZZ,WIN,2250,12,15,2,3,2,5,0,3,7,2,0,3,2,25.1,12.0
jacksja02,Jaren Jackson Jr.,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,1889,11,16,1,1,4,6,2,4,0,4,2,1,5,24.4,5.0
howardw01,Dwight Howard,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,LOSS,1640,9,13,0,0,7,10,6,11,1,1,1,2,6,23.8,-11.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1986,9,15,2,6,3,3,0,10,8,2,0,2,3,23.5,18.0
richajo01,Josh Richardson,MIAMI HEAT,AWAY,INDIANA PACERS,LOSS,2443,10,16,7,10,1,1,0,4,2,1,0,3,2,20.6,8.0
evansty01,Tyreke Evans,INDIANA PACERS,HOME,MIAMI HEAT,WIN,1524,6,13,5,7,6,6,1,9,2,0,1,1,1,20.4,20.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,WIN,2153,9,18,3,5,3,3,1,3,10,1,1,4,3,20.1,6.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1896,8,15,2,4,5,9,4,9,4,0,3,4,2,19.7,18.0
hardati02,Tim Hardaway Jr.,NEW YORK KNICKS,AWAY,NEW ORLEANS PELICANS,LOSS,2285,9,23,4,12,8,10,2,6,2,2,0,3,2,19.5,-5.0
holidju01,Justin Holiday,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,LOSS,1752,7,12,6,9,0,0,1,2,4,3,0,1,3,19.3,-18.0
burketr01,Trey Burke,NEW YORK KNICKS,AWAY,NEW ORLEANS PELICANS,LOSS,1545,10,13,1,2,3,5,0,1,1,1,1,1,3,18.6,-8.0
mudiaem01,Emmanuel Mudiay,NEW YORK KNICKS,AWAY,NEW ORLEANS PELICANS,LOSS,1369,8,12,2,3,1,2,0,6,0,2,2,1,0,17.6,10.0
oubreke01,Kelly Oubre Jr.,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,LOSS,1673,5,6,1,2,7,8,0,4,1,1,0,0,2,17.5,1.0
haywago01,Gordon Hayward,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2343,4,8,1,4,6,6,1,4,5,4,0,2,3,17.2,18.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,2166,8,17,1,5,6,8,1,3,10,2,0,6,3,16.9,-1.0
templga01,Garrett Temple,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,1737,5,6,3,4,1,1,0,5,2,3,0,0,2,16.9,5.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,UTAH JAZZ,WIN,1574,7,20,1,4,8,9,1,6,2,2,3,1,4,16.8,12.0
russeda01,D'Angelo Russell,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,WIN,1787,8,16,1,4,6,8,0,3,6,2,0,4,2,16.5,6.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2232,9,21,3,8,2,2,0,5,4,2,1,2,1,16.5,17.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,TORONTO RAPTORS,WIN,2252,8,13,2,4,3,4,1,6,1,2,1,3,4,16.0,8.0
randlju01,Julius Randle,NEW ORLEANS PELICANS,HOME,NEW YORK KNICKS,WIN,1815,7,10,0,2,5,8,3,8,2,1,0,3,4,15.9,4.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,2069,8,15,2,3,3,3,1,3,0,1,1,0,3,15.8,4.0
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,WIN,1908,5,11,0,0,6,8,6,6,0,1,2,0,6,15.5,13.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,SACRAMENTO KINGS,WIN,2098,7,12,2,6,3,5,5,9,2,0,0,4,4,14.6,10.0
rosede01,Derrick Rose,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2037,7,13,0,1,3,4,0,7,6,0,0,2,0,14.6,11.0
teaguje01,Jeff Teague,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,2232,5,10,2,3,1,2,0,2,7,2,1,1,1,14.4,16.0
favorde01,Derrick Favors,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,LOSS,1486,5,5,0,0,3,6,3,3,0,1,1,0,2,14.2,11.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,BOSTON CELTICS,LOSS,2354,6,11,0,0,4,6,3,6,4,2,0,2,6,14.2,-2.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,LOSS,2027,13,35,1,11,4,7,0,2,0,4,1,1,3,13.6,1.0
josepco01,Cory Joseph,INDIANA PACERS,HOME,MIAMI HEAT,WIN,1804,5,8,2,3,0,0,0,2,5,3,0,1,3,13.3,12.0
covinro01,Robert Covington,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,1402,5,7,4,6,0,0,1,4,0,3,0,1,5,13.0,4.0
gibsota01,Taj Gibson,MINNESOTA TIMBERWOLVES,HOME,PORTLAND TRAIL BLAZERS,WIN,1259,6,10,0,0,0,0,3,1,5,0,0,0,2,12.5,10.0
cartewe01,Wendell Carter Jr.,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,LOSS,1477,6,8,0,0,0,0,0,4,4,1,1,1,3,12.3,-21.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,MEMPHIS GRIZZLIES,LOSS,1652,6,12,2,4,2,2,0,4,3,2,1,3,2,12.2,-23.0
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,PHILADELPHIA 76ERS,LOSS,1953,6,12,2,5,0,0,0,2,2,3,1,1,2,11.9,-16.0
