slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
cartewe01,Wendell Carter Jr.,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,2126,10,15,2,2,8,8,5,7,2,2,1,2,3,30.0,4.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1974,12,18,0,3,10,11,0,4,6,3,2,5,2,29.8,-2.0
johnsca02,Cameron Johnson,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1995,10,17,7,11,2,3,0,2,3,3,1,0,1,26.7,17.0
duranke01,Kevin Durant,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,2279,9,16,2,4,12,12,0,9,6,1,2,7,3,25.5,-7.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,LOSS,2070,7,14,4,10,5,5,4,9,13,1,0,5,3,25.4,3.0
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,2233,10,21,5,11,4,4,1,2,5,0,0,1,2,21.3,7.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2032,5,12,1,5,4,6,1,7,12,3,0,1,2,20.2,18.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2213,9,18,3,7,3,3,5,5,7,0,1,4,4,20.0,-12.0
wiggian01,Andrew Wiggins,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,LOSS,2079,8,12,4,7,1,2,1,3,5,0,2,1,3,19.7,8.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2292,7,10,1,2,4,4,2,1,4,1,1,1,1,19.6,20.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,WIN,2210,6,17,2,7,9,9,3,3,8,0,1,3,1,19.4,2.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,WIN,2231,8,15,0,0,3,3,1,6,6,3,1,2,4,18.5,0.0
onealro01,Royce O'Neale,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,2022,8,12,4,6,0,0,2,3,3,1,0,1,3,18.0,-11.0
pokusal01,Aleksej Pokusevski,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1876,7,13,2,5,0,0,4,5,1,2,3,2,0,16.8,22.0
dosunay01,Ayo Dosunmu,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,1981,7,11,1,4,2,2,0,3,4,3,0,2,2,16.0,12.0
wagnefr01,Franz Wagner,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,2203,8,18,1,5,3,3,0,1,7,1,2,2,2,15.4,12.0
strusma01,Max Strus,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,WIN,1956,8,17,4,10,4,4,0,1,2,1,0,2,2,15.2,5.0
lowryky01,Kyle Lowry,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,WIN,2194,5,10,3,8,0,0,1,4,9,0,0,2,1,13.8,-3.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2393,8,21,5,10,3,5,0,6,1,3,1,3,5,12.9,-12.0
robinje02,Jeremiah Robinson-Earl,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1310,5,8,0,2,1,1,0,5,2,3,1,0,3,12.8,22.0
reidna01,Naz Reid,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,946,5,6,1,2,2,2,0,3,0,1,0,0,0,12.7,10.0
dragigo01,Goran Dragić,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,1170,4,8,4,6,3,4,0,2,2,0,1,1,0,12.3,7.0
bolbo01,Bol Bol,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,1853,4,6,1,1,4,4,3,9,1,0,4,6,2,11.9,-3.0
robindu01,Duncan Robinson,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,WIN,1541,6,10,5,8,0,0,0,2,3,0,0,2,3,11.9,19.0
manntr01,Tre Mann,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1572,4,8,2,5,3,4,1,4,3,0,0,0,2,11.8,21.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,1965,8,21,1,2,3,3,0,4,1,3,0,1,2,11.6,-1.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,1927,0,1,0,0,7,7,4,5,3,0,1,1,2,11.6,-14.0
watanyu01,Yuta Watanabe,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,1668,4,6,2,3,0,0,2,2,0,0,2,0,0,10.8,-12.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1826,6,18,2,7,4,5,1,6,5,0,1,2,5,10.1,11.0
willipa01,Patrick Williams,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,1798,5,10,0,3,2,2,3,4,1,1,2,3,2,9.6,-8.0
biyombi01,Bismack Biyombo,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,1789,4,5,0,0,0,0,1,3,1,0,4,1,2,9.4,11.0
claxtni01,Nic Claxton,BROOKLYN NETS,HOME,CHICAGO BULLS,LOSS,2075,4,4,0,0,2,4,0,10,2,0,1,3,2,9.3,-4.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,2246,6,13,0,1,3,3,0,8,2,1,0,4,0,9.1,1.0
greenja01,JaMychal Green,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,LOSS,1061,4,11,0,2,1,1,5,4,1,1,1,1,1,8.6,-22.0
vucevni01,Nikola Vučević,CHICAGO BULLS,AWAY,BROOKLYN NETS,WIN,1916,3,8,0,1,1,2,3,12,2,1,0,1,2,8.5,5.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,LOSS,1837,7,19,4,12,1,1,0,3,2,1,1,4,1,8.1,6.0
