slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bookede01,Devin Booker,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,2046,14,21,5,9,5,7,1,5,4,2,1,4,4,30.2,3.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,2203,14,28,4,15,5,6,0,0,7,2,0,2,3,26.3,12.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,2307,12,19,6,8,2,2,1,10,2,2,1,4,4,25.7,5.0
lowryky01,Kyle Lowry,MIAMI HEAT,HOME,UTAH JAZZ,WIN,2188,8,11,3,5,1,2,2,10,10,1,0,1,3,25.3,9.0
collijo01,John Collins,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,2071,9,12,3,4,5,5,1,9,0,0,0,1,0,23.6,5.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,2104,12,21,5,10,4,4,1,8,5,0,1,6,4,22.8,10.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,UTAH JAZZ,WIN,2158,11,15,0,0,5,6,0,3,6,0,0,3,0,22.6,-12.0
derozde01,DeMar DeRozan,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,2115,7,15,1,1,10,12,2,2,4,2,0,0,2,22.5,-1.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,2183,9,15,1,3,9,11,2,12,2,2,1,5,5,22.4,7.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,2042,11,19,4,5,4,7,1,15,3,0,2,6,1,22.2,16.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,2127,5,8,1,2,5,6,0,6,13,1,1,2,1,22.2,26.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,2354,10,23,4,9,7,8,0,2,13,0,0,6,2,21.4,1.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1299,6,6,0,0,3,5,2,15,1,3,1,2,1,20.3,22.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,1673,7,13,0,3,7,8,4,3,2,2,1,1,2,20.3,-4.0
conlemi01,Mike Conley,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1940,7,11,3,7,1,1,1,2,7,1,1,0,2,20.2,-3.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,UTAH JAZZ,WIN,2063,11,18,6,8,1,2,0,2,3,0,0,3,2,19.3,-1.0
korkmfu01,Furkan Korkmaz,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,1946,9,13,7,9,0,0,0,6,1,0,0,2,3,18.8,16.0
onealro01,Royce O'Neale,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1945,5,7,3,4,2,4,2,3,2,6,0,2,2,18.2,17.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,2283,12,26,3,10,5,8,1,8,3,0,0,4,2,17.8,-14.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1848,9,19,6,14,1,2,0,3,6,2,0,3,3,17.8,29.0
miltosh01,Shake Milton,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,2131,4,10,0,2,5,5,1,6,6,2,1,0,2,16.2,6.0
kaminfr01,Frank Kaminsky,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,1766,7,10,2,3,0,0,0,6,4,0,1,1,1,15.7,5.0
williro04,Robert Williams,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,2003,7,8,0,0,2,5,4,4,0,1,0,1,1,15.6,2.0
theisda01,Daniel Theis,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,1891,8,12,1,2,1,2,2,3,0,2,0,1,2,14.9,-7.0
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,2027,5,11,2,5,4,4,0,5,4,0,0,0,0,14.6,16.0
jonesde02,Derrick Jones Jr.,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,1056,3,4,0,1,6,6,3,1,0,0,1,0,1,13.1,4.0
covinro01,Robert Covington,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1948,4,8,4,7,0,0,1,3,2,2,1,0,2,12.9,30.0
martike04,KJ Martin,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,1115,3,5,1,3,4,4,0,1,1,1,3,0,0,12.8,4.0
schrode01,Dennis Schröder,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,2326,9,22,1,6,1,1,1,3,6,0,0,1,1,12.6,0.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,2653,5,9,0,1,0,0,0,3,8,1,1,1,1,12.5,3.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,UTAH JAZZ,WIN,2143,7,12,0,0,3,4,2,4,6,1,0,5,4,12.2,4.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,2211,7,19,1,8,0,0,1,6,6,1,1,1,0,11.9,12.0
crowdja01,Jae Crowder,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,1861,5,12,3,10,2,2,0,8,0,1,1,0,2,11.9,14.0
doumbse01,Sekou Doumbouya,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,483,4,4,1,1,1,2,1,3,0,2,1,1,1,11.3,17.0
horfoal01,Al Horford,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,1563,5,11,0,4,4,4,1,3,3,0,0,0,3,10.8,-4.0
shamela01,Landry Shamet,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,1072,3,6,3,6,3,3,0,3,2,0,0,0,2,10.5,-2.0
richajo01,Josh Richardson,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,1835,6,12,1,3,0,0,0,2,3,0,1,0,0,10.4,-8.0
sengual01,Alperen Şengün,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,833,3,4,1,1,2,2,0,4,3,0,1,0,4,9.8,8.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,2076,6,12,1,6,0,0,0,5,5,1,0,2,4,9.4,1.0
tateja01,Jae'Sean Tate,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,1865,4,7,0,1,2,3,2,6,1,1,1,1,4,9.3,-4.0
reedpa01,Paul Reed,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,1295,5,6,0,0,0,0,4,1,0,1,1,2,4,9.0,-14.0
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,912,3,7,2,6,0,0,2,3,0,1,2,0,1,8.6,2.0
woodch01,Christian Wood,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,2206,4,11,1,3,3,4,0,17,2,1,1,4,3,8.5,2.0
greenja01,JaMychal Green,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,697,3,3,0,0,2,2,3,1,1,0,0,1,2,8.4,-6.0
capelca01,Clint Capela,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,1706,4,11,0,0,1,2,5,8,1,0,0,0,2,8.3,-12.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,1806,3,6,3,5,0,0,2,2,2,0,1,1,2,8.3,5.0
monkma01,Malik Monk,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1313,5,11,3,7,0,0,0,4,3,1,1,4,0,8.3,22.0
bogdabo01,Bogdan Bogdanović,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,1754,7,17,4,11,0,0,1,6,0,0,0,2,3,8.2,-17.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,1662,3,7,3,6,0,0,1,2,2,0,2,1,1,8.0,6.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1734,4,5,0,0,0,2,2,6,0,0,1,1,1,7.8,-20.0
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,1720,5,7,1,3,1,4,1,3,3,0,0,3,2,7.8,3.0
reaveau01,Austin Reaves,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1473,3,9,2,5,2,2,1,5,3,0,0,1,1,7.8,17.0
powelno01,Norman Powell,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1642,4,11,1,4,4,6,0,2,2,1,2,2,2,7.7,26.0
bullore01,Reggie Bullock,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,1565,5,11,3,8,0,0,0,3,1,1,0,2,1,7.5,2.0
martica02,Caleb Martin,MIAMI HEAT,HOME,UTAH JAZZ,WIN,1104,4,6,1,2,0,0,1,3,0,0,1,0,3,7.5,11.0
howardw01,Dwight Howard,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,884,3,6,0,0,5,6,1,6,0,1,0,3,2,7.3,-5.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,1859,4,8,0,4,0,0,1,2,2,1,1,0,3,7.2,10.0
campafa01,Facundo Campazzo,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,1099,3,6,2,5,0,0,1,1,2,1,0,0,3,7.2,-20.0
carusal01,Alex Caruso,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,1933,3,7,0,3,3,4,2,1,4,1,0,2,3,7.2,-14.0
gallida01,Danilo Gallinari,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,1359,3,6,2,3,2,2,1,1,0,0,0,0,2,7.2,7.0
jordade01,DeAndre Jordan,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1207,3,5,0,0,0,0,1,8,0,1,1,1,1,7.1,-24.0
tuckepj01,P.J. Tucker,MIAMI HEAT,HOME,UTAH JAZZ,WIN,1463,2,2,0,0,2,2,1,2,1,0,0,0,1,7.0,-9.0
whiteha01,Hassan Whiteside,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1136,3,4,0,0,0,0,2,6,1,0,1,0,5,7.0,17.0
niangge01,Georges Niang,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,1501,3,10,2,6,4,4,0,1,2,1,0,0,5,6.9,12.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,1357,2,2,0,0,0,0,0,6,0,1,3,1,2,6.5,1.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,2180,2,5,1,3,2,4,0,2,6,1,0,2,2,6.5,-2.0
reddica01,Cam Reddish,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,1585,3,9,0,3,4,4,2,1,0,1,0,0,3,6.4,-5.0
doziepj01,PJ Dozier,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,1384,2,7,0,4,2,2,0,4,4,3,0,1,4,6.3,-2.0
augusdj01,D.J. Augustin,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,539,2,3,1,2,0,0,0,1,3,0,0,0,0,6.1,7.0
bradlto01,Tony Bradley,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,740,2,5,0,0,0,0,5,2,1,0,0,0,0,6.1,0.0
vucevni01,Nikola Vučević,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,2140,5,16,1,7,0,0,2,9,2,0,0,0,3,6.1,-9.0
huertke01,Kevin Huerter,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,1126,3,4,0,0,1,2,2,4,1,0,0,2,1,5.9,13.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1403,4,14,0,6,2,2,3,2,4,0,0,1,1,5.9,3.0
zelleco01,Cody Zeller,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,687,1,1,0,0,4,4,1,2,0,1,0,1,3,5.8,6.0
anthoca01,Carmelo Anthony,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1598,4,14,0,4,4,4,0,2,1,0,2,0,2,5.7,-20.0
balllo01,Lonzo Ball,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,2280,3,9,2,5,0,0,1,4,5,1,0,2,4,5.7,-3.0
morrimo01,Monte Morris,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,2055,4,10,1,5,0,0,0,1,1,2,0,0,3,5.4,15.0
curryse01,Seth Curry,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,1994,5,11,0,3,1,1,0,1,1,1,0,2,1,4.9,13.0
greenje02,Jeff Green,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,1218,3,10,1,3,1,2,2,1,1,0,1,0,0,4.9,-5.0
nancela02,Larry Nance Jr.,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1017,1,4,0,1,2,3,2,2,1,0,1,0,0,4.6,2.0
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1600,1,4,1,4,0,0,0,1,5,0,0,0,0,4.4,-10.0
bradlav01,Avery Bradley,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1366,2,5,0,1,0,0,0,3,3,0,0,0,0,4.3,-29.0
mcgeeja01,JaVale McGee,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,1079,3,6,0,0,0,1,2,3,0,0,1,0,5,3.6,-4.0
hardati02,Tim Hardaway Jr.,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,2089,3,8,0,4,1,2,0,2,3,0,0,1,1,3.5,0.0
morrima02,Markieff Morris,MIAMI HEAT,HOME,UTAH JAZZ,WIN,1187,2,4,0,1,0,0,1,2,3,0,0,2,0,3.4,20.0
ntilila01,Frank Ntilikina,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,776,2,3,1,2,0,0,0,2,1,0,0,1,2,3.2,-7.0
greenja05,Jalen Green,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,1835,3,9,0,5,3,5,0,2,2,1,0,3,0,3.1,-11.0
ellinwa01,Wayne Ellington,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1493,3,8,2,7,0,0,0,4,0,0,0,1,2,3.0,-6.0
brownst02,Sterling Brown,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,444,1,2,0,1,0,0,0,2,0,1,0,0,0,2.6,0.0
greenja02,Javonte Green,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,1093,1,5,0,1,0,0,2,1,0,2,0,0,0,2.6,-7.0
bazemke01,Kent Bazemore,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1147,1,3,0,1,2,2,1,2,1,0,0,1,3,2.1,-14.0
pascher01,Eric Paschall,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,738,1,4,1,4,2,2,0,1,0,0,0,0,2,2.1,-17.0
dienggo01,Gorgui Dieng,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,194,0,1,0,1,0,0,1,1,1,1,0,0,0,2.0,0.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,1463,3,15,1,10,0,0,1,4,5,0,0,0,3,1.9,27.0
johnsca02,Cameron Johnson,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,1173,2,8,0,5,0,0,0,2,0,2,0,0,1,1.4,-5.0
smithde03,Dennis Smith Jr.,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,720,0,2,0,1,0,0,0,3,0,4,0,1,3,1.3,-16.0
caulewi01,Willie Cauley-Stein,DALLAS MAVERICKS,HOME,BOSTON CELTICS,WIN,510,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,7.0
huffja01,Jay Huff,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,483,0,1,0,1,0,0,1,1,1,0,0,0,0,1.0,17.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,430,1,4,0,2,0,0,0,4,0,0,0,0,0,0.8,8.0
snellto01,Tony Snell,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,483,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,-17.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,429,1,5,0,0,0,0,3,0,0,0,0,0,1,0.6,-11.0
nwabada01,David Nwaba,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,252,1,2,0,0,0,0,0,2,0,0,0,1,0,0.6,-4.0
robindu01,Duncan Robinson,MIAMI HEAT,HOME,UTAH JAZZ,WIN,1357,1,5,1,5,0,0,0,2,1,1,0,0,4,0.6,-6.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1769,1,13,1,3,5,8,2,7,6,2,0,6,3,0.6,-20.0
willilo02,Lou Williams,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,526,2,5,0,0,0,0,0,0,0,0,1,1,1,0.6,-5.0
riverau01,Austin Rivers,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,556,0,1,0,0,0,0,0,2,0,1,0,0,1,0.5,-1.0
brookar01,Armoni Brooks,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,210,0,1,0,1,0,0,0,0,0,1,0,0,0,0.3,5.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,MIAMI HEAT,LOSS,1077,3,9,1,6,0,0,0,0,0,1,0,1,4,0.3,-27.0
rondora01,Rajon Rondo,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,755,1,6,0,2,0,0,0,3,2,1,0,1,1,0.1,-19.0
mclembe01,Ben McLemore,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,326,1,3,1,3,0,0,0,0,0,0,0,1,1,-0.1,-13.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,645,1,3,0,2,0,0,0,0,0,0,0,0,1,-0.1,2.0
browngr01,Greg Brown III,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,326,0,3,0,1,2,2,0,1,0,0,0,0,1,-0.2,-13.0
dedmode01,Dewayne Dedmon,MIAMI HEAT,HOME,UTAH JAZZ,WIN,737,1,5,0,0,1,1,0,1,0,0,0,0,1,-0.2,-1.0
payneca01,Cameron Payne,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,753,1,5,0,3,2,2,0,1,1,1,0,2,3,-0.3,-22.0
huntede01,De'Andre Hunter,ATLANTA HAWKS,AWAY,PHOENIX SUNS,LOSS,1725,1,9,0,2,0,0,1,4,2,1,0,0,2,-0.4,-7.0
willigr01,Grant Williams,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,293,0,1,0,1,0,0,1,1,0,0,0,1,0,-0.7,2.0
drumman01,Andre Drummond,PHILADELPHIA 76ERS,AWAY,CHICAGO BULLS,WIN,838,1,3,0,0,1,2,0,2,1,0,0,1,5,-0.8,-7.0
porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,AWAY,DENVER NUGGETS,LOSS,1934,2,14,2,7,0,0,2,1,4,1,0,3,1,-0.9,-8.0
ellebcj01,CJ Elleby,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,WIN,326,0,2,0,2,0,0,0,0,0,0,0,0,0,-1.4,-13.0
dosunay01,Ayo Dosunmu,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,LOSS,760,1,5,0,1,0,0,0,0,1,1,0,1,4,-2.0,-1.0
naderab01,Abdel Nader,PHOENIX SUNS,HOME,ATLANTA HAWKS,WIN,664,1,4,0,1,0,0,1,1,0,0,0,3,0,-2.4,-5.0
nesmiaa01,Aaron Nesmith,BOSTON CELTICS,AWAY,DALLAS MAVERICKS,LOSS,1248,0,5,0,4,0,0,0,3,0,2,0,2,2,-3.4,-12.0
hylanbo01,Bones Hyland,DENVER NUGGETS,HOME,HOUSTON ROCKETS,WIN,905,1,7,0,4,0,0,0,1,0,0,0,2,1,-4.6,-9.0
