slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2019,8,17,4,9,7,8,0,4,4,3,0,1,2,23.1,43.0
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,1830,8,10,3,5,2,2,2,2,1,1,2,0,1,21.9,23.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2145,9,19,0,4,4,4,5,4,2,0,0,3,1,15.0,-25.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1678,4,7,2,4,2,2,1,7,4,0,3,2,1,14.0,-27.0
conlemi01,Mike Conley,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,1872,5,9,3,6,0,0,0,4,5,0,1,0,1,13.7,26.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,1734,4,10,0,4,2,2,4,9,5,0,0,1,3,11.4,25.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,1768,4,8,0,0,0,2,2,12,2,1,0,1,1,9.2,30.0
caldwke01,Kentavious Caldwell-Pope,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1708,2,6,2,6,3,3,1,3,3,0,0,0,3,8.1,-24.0
reidna01,Naz Reid,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,1324,4,12,0,4,2,2,1,10,1,1,0,0,2,7.8,17.0
alexani01,Nickeil Alexander-Walker,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,1010,3,5,3,5,0,0,0,0,1,0,0,0,1,7.0,16.0
garzalu01,Luka Garza,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,467,2,3,1,2,3,4,0,2,0,0,0,0,0,6.9,9.0
anderky01,Kyle Anderson,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,645,0,2,0,0,4,4,2,1,3,1,1,1,1,6.7,16.0
morrimo01,Monte Morris,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,513,1,4,1,3,0,0,0,0,2,1,0,0,0,3.0,9.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1838,3,9,1,6,1,1,1,5,1,0,1,2,4,2.9,-28.0
pickeja02,Jalen Pickett,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,326,1,2,0,1,0,0,0,1,1,0,1,0,0,2.7,2.0
watsope01,Peyton Watson,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,592,0,1,0,0,1,2,0,4,1,0,0,0,0,1.8,-15.0
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,467,1,1,0,0,0,0,0,3,0,0,0,1,0,1.6,9.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1951,4,18,2,7,0,0,0,2,5,1,0,2,2,1.3,-32.0
nnajize01,Zeke Nnaji,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,326,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7,2.0
moorewe01,Wendell Moore Jr.,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,425,0,2,0,1,0,0,0,1,2,1,0,1,0,0.3,4.0
jordade01,DeAndre Jordan,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,266,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.4,-17.0
braunch01,Christian Braun,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1109,1,6,0,2,0,0,1,2,1,0,0,0,2,-0.6,-14.0
strawju01,Julian Strawther,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,513,1,3,0,1,0,2,0,1,0,1,0,1,2,-1.0,-9.0
tysonhu01,Hunter Tyson,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,425,0,2,0,1,0,0,0,2,0,0,0,1,0,-1.8,-4.0
minotjo01,Josh Minott,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,326,0,3,0,1,0,0,0,3,0,0,0,0,2,-2.0,-2.0
holidju01,Justin Holiday,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,792,0,5,0,3,0,0,0,2,0,0,0,0,1,-3.3,-14.0
jacksre01,Reggie Jackson,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,731,0,6,0,1,0,0,0,0,0,0,0,0,0,-4.2,-20.0
