slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
duranke01,Kevin Durant,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,2363,14,23,4,6,9,9,0,11,5,1,3,2,2,37.6,18.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,WIN,2250,16,24,1,3,7,10,3,11,6,1,3,3,3,36.9,3.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1779,12,23,4,12,6,7,3,9,12,1,0,1,1,35.1,21.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,1848,10,20,6,9,8,11,0,2,6,4,1,2,2,29.5,15.0
hardeja01,James Harden,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,LOSS,2227,9,17,4,10,10,12,0,5,9,0,1,2,3,28.2,3.0
cunnica01,Cade Cunningham,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1928,13,24,5,11,3,3,0,1,6,2,0,4,2,24.1,-12.0
monkma01,Malik Monk,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,1940,10,16,6,10,2,2,0,4,2,1,1,1,0,24.1,-7.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,LOSS,2315,11,21,3,5,4,6,1,13,7,1,0,4,2,23.6,3.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,LOSS,2157,10,19,2,8,0,0,4,7,6,3,0,0,4,23.2,-3.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,2176,12,27,1,2,7,7,0,7,4,2,0,1,3,22.6,10.0
vucevni01,Nikola Vučević,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,1858,12,19,2,5,1,1,1,4,4,1,0,1,2,22.4,0.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,2133,12,21,0,4,9,12,1,1,6,1,0,6,2,21.3,-9.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,WIN,2364,8,17,3,8,3,5,2,7,7,1,1,2,0,20.6,7.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,1927,9,17,1,5,6,6,0,8,6,0,0,2,3,20.1,-25.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,AWAY,PHILADELPHIA 76ERS,WIN,2401,7,16,2,6,2,2,0,8,10,1,0,1,0,19.0,11.0
johnsst04,Stanley Johnson,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,2099,6,10,1,4,3,3,3,2,3,1,1,0,1,17.5,1.0
drumman01,Andre Drummond,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1701,5,7,0,0,4,4,4,9,1,1,0,0,3,17.1,12.0
bullore01,Reggie Bullock,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1994,6,9,5,8,0,0,0,1,1,2,0,0,0,16.1,13.0
hachiru01,Rui Hachimura,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,1840,8,10,2,3,3,4,1,3,0,0,0,2,1,16.0,-4.0
harteis01,Isaiah Hartenstein,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,1537,5,7,0,1,4,4,2,5,6,1,0,2,3,16.0,25.0
hayeski01,Killian Hayes,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1968,6,10,1,3,0,0,1,3,3,4,1,0,2,16.0,-3.0
kennalu01,Luke Kennard,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2090,6,9,4,7,1,1,0,3,0,1,0,0,2,14.2,22.0
brownbr01,Bruce Brown,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1370,4,5,3,3,4,6,0,2,4,0,1,2,1,14.0,10.0
avdijde01,Deni Avdija,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,1719,6,10,2,5,0,0,1,7,3,1,1,2,3,12.8,-11.0
porzikr01,Kristaps Porziņģis,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,1765,6,14,0,3,2,2,1,9,5,0,3,2,2,12.8,-9.0
conlemi01,Mike Conley,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1964,7,13,4,8,1,1,1,1,3,1,0,3,3,12.6,8.0
hernaju01,Juancho Hernangómez,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1684,5,6,3,4,0,0,1,5,0,0,1,0,3,12.5,6.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1715,6,9,0,0,0,0,4,4,2,0,0,0,3,12.3,0.0
stewais01,Isaiah Stewart,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1868,6,13,2,3,1,2,6,4,2,0,2,2,5,12.1,-20.0
bertada01,Dāvis Bertāns,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,886,4,5,4,5,2,2,2,3,0,0,0,2,1,12.0,5.0
beysa01,Saddiq Bey,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1973,5,13,3,7,2,2,2,2,4,1,0,1,2,11.9,-14.0
olynyke01,Kelly Olynyk,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1012,3,4,1,2,1,2,1,2,8,1,0,1,3,11.7,13.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1987,6,15,1,7,4,8,0,2,5,0,0,0,1,11.0,-25.0
irvinky01,Kyrie Irving,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,2377,7,18,4,8,6,6,0,1,4,1,0,6,4,10.7,6.0
dinwisp01,Spencer Dinwiddie,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1726,4,8,2,6,3,6,0,3,6,0,0,2,1,10.5,12.0
caldwke01,Kentavious Caldwell-Pope,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,LOSS,1941,9,15,1,3,1,2,0,3,0,1,0,4,1,10.2,-6.0
curryse01,Seth Curry,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1795,2,7,2,6,5,5,0,3,4,2,0,2,1,10.2,22.0
greenja02,Javonte Green,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,WIN,776,4,4,0,0,1,1,0,2,0,2,0,0,1,10.0,7.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,2306,4,7,0,0,1,6,4,12,1,2,3,3,5,9.9,-1.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2240,8,24,2,11,3,3,1,2,5,0,1,1,5,9.9,-11.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,1360,3,4,0,1,2,2,2,0,3,0,1,0,3,9.4,8.0
gabriwe01,Wenyen Gabriel,LOS ANGELES LAKERS,AWAY,DALLAS MAVERICKS,LOSS,923,2,3,0,0,4,4,3,4,0,0,0,0,2,9.2,-6.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,LOS ANGELES LAKERS,WIN,1872,3,12,0,3,6,6,0,5,3,1,0,0,1,9.0,8.0
baglema01,Marvin Bagley III,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1419,5,6,1,1,0,0,2,3,2,0,0,2,4,8.9,-19.0
