slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2320,11,25,8,13,2,2,0,6,10,0,0,4,3,22.5,11.0
carrode01,DeMarre Carroll,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,2235,9,14,3,5,4,5,2,8,1,2,0,2,2,22.1,0.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2559,11,24,3,8,4,4,2,4,3,1,0,0,2,21.5,-3.0
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,2133,8,13,2,4,2,2,1,4,7,1,1,3,2,18.8,16.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,2643,7,23,0,0,7,10,3,12,4,0,5,0,2,17.7,-14.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2669,7,21,0,1,6,7,1,5,13,2,1,6,1,15.3,-5.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2210,7,13,3,5,3,3,2,6,3,0,0,3,2,15.2,3.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1994,6,11,1,5,3,4,2,10,2,1,1,1,5,14.8,8.0
cartevi01,Vince Carter,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1555,5,7,2,3,4,5,1,2,2,1,0,1,4,13.8,-2.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1788,3,6,3,6,0,1,0,6,7,0,1,0,1,12.6,10.0
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,2352,6,9,0,0,1,2,0,7,4,0,2,3,0,12.0,14.0
koufoko01,Kosta Koufos,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,864,4,5,0,0,0,0,4,4,1,1,0,0,0,11.8,-3.0
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,2411,7,20,1,5,5,7,3,10,2,0,2,3,5,10.9,5.0
serapke01,Kevin Séraphin,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,1703,6,11,0,0,1,2,3,5,0,1,1,1,2,10.8,8.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,2329,3,13,0,6,5,7,0,1,9,2,0,1,1,9.5,-10.0
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,2187,6,13,0,3,1,2,1,4,3,0,1,1,2,8.8,18.0
leeco01,Courtney Lee,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,2263,5,12,2,4,0,0,0,2,3,1,0,0,2,8.5,-8.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1971,5,14,0,0,5,6,2,4,1,1,0,1,4,8.5,-6.0
porteot01,Otto Porter Jr.,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,2060,3,9,0,2,1,2,6,2,1,2,0,0,3,7.8,8.0
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1199,4,6,0,0,2,2,0,1,0,0,1,2,2,5.6,6.0
goodedr01,Drew Gooden,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,1147,2,5,1,3,2,2,0,6,1,0,0,1,1,5.4,5.0
greenje02,Jeff Green,MEMPHIS GRIZZLIES,HOME,GOLDEN STATE WARRIORS,LOSS,1873,2,8,0,2,2,2,2,5,1,1,0,0,2,5.0,-10.0
schrode01,Dennis Schröder,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,WIN,1330,3,12,1,3,2,2,0,0,4,3,0,1,4,5.0,-11.0
hilarne01,Nenê,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,LOSS,1542,2,7,0,0,1,4,3,8,1,0,1,0,3,4.4,-8.0
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,AWAY,MEMPHIS GRIZZLIES,WIN,1432,2,3,0,0,0,0,0,3,2,0,3,1,6,3.7,8.0
