slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2768,19,29,5,10,7,8,0,11,4,1,2,7,4,36.8,10.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1849,11,17,7,13,6,6,0,5,5,1,0,0,3,32.3,16.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2366,10,15,3,3,9,10,1,12,7,0,1,3,2,31.2,9.0
rosste01,Terrence Ross,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2126,11,19,4,8,7,7,1,4,0,3,0,1,0,28.0,-3.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2353,7,15,3,9,9,12,0,7,5,3,1,1,2,24.6,9.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,HOME,DALLAS MAVERICKS,LOSS,2170,7,16,3,5,0,0,1,12,14,4,0,3,1,23.3,6.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,2120,5,12,0,4,14,15,0,6,6,2,0,2,3,22.0,4.0
yurtsom01,Omer Yurtseven,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2088,11,18,0,0,0,0,6,10,0,1,0,1,3,19.8,11.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1998,9,18,7,14,1,1,0,6,3,0,0,1,2,19.1,7.0
toppiob01,Obi Toppin,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,2711,7,12,1,4,4,4,1,5,6,1,2,2,3,19.0,-9.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1750,6,13,3,6,5,5,2,6,4,1,0,1,2,18.5,13.0
mobleev01,Evan Mobley,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,2083,11,16,0,2,2,4,1,8,4,0,0,3,3,18.1,-8.0
lowryky01,Kyle Lowry,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2179,5,11,2,6,2,2,0,5,12,1,0,1,2,17.4,12.0
schrode01,Dennis Schröder,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2420,7,14,2,5,5,7,0,4,7,0,1,2,2,17.2,15.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,WIN,1927,6,12,0,1,6,8,4,7,2,1,2,2,2,17.1,3.0
reidna01,Naz Reid,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,LOSS,1824,10,17,0,4,3,4,5,6,2,0,0,3,4,16.8,-6.0
bradlav01,Avery Bradley,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1676,5,7,2,4,2,2,0,4,1,4,0,0,1,16.6,2.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2093,7,15,0,1,6,9,5,9,7,2,0,6,4,16.6,14.0
shamela01,Landry Shamet,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,WIN,1413,6,9,5,8,0,0,0,0,3,4,0,2,2,16.4,16.0
smartma01,Marcus Smart,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2639,3,11,2,5,9,9,1,6,7,1,2,2,5,16.3,11.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,WIN,1579,3,6,1,3,0,0,0,6,16,1,0,1,2,16.2,34.0
jonesda03,Damian Jones,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,1750,7,10,0,2,4,7,2,8,3,0,0,2,1,16.1,-8.0
monkma01,Malik Monk,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1986,8,14,4,9,2,2,0,0,1,1,2,2,1,16.1,6.0
smithja04,Jalen Smith,PHOENIX SUNS,AWAY,CHARLOTTE HORNETS,WIN,1424,8,15,0,2,3,3,3,9,0,0,2,1,2,16.1,19.0
harriga01,Gary Harris,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2557,9,16,1,5,4,6,1,2,1,4,0,3,6,15.2,8.0
holidju01,Justin Holiday,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,LOSS,2200,6,10,6,9,0,0,0,3,3,1,1,1,6,14.7,5.0
