slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1986,12,16,0,0,8,9,5,7,1,2,3,1,1,34.2,17.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2111,9,18,5,12,10,11,0,8,8,4,0,3,0,32.6,15.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2100,13,25,9,16,5,6,1,4,1,1,1,1,1,30.2,12.0
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,ORLANDO MAGIC,WIN,1756,10,15,0,0,6,7,2,10,0,1,5,1,3,25.8,9.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,WIN,2516,11,22,3,7,7,10,0,10,13,1,1,7,3,25.4,2.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,WIN,2111,7,11,3,5,2,2,0,7,10,2,2,1,1,25.2,15.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,DETROIT PISTONS,LOSS,1793,9,18,6,9,5,5,0,2,5,0,0,0,1,23.7,-17.0
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,1668,9,18,1,3,10,14,2,9,1,0,1,1,3,21.7,16.0
augusdj01,D.J. Augustin,DENVER NUGGETS,AWAY,LOS ANGELES LAKERS,WIN,1611,6,9,5,7,3,6,0,3,8,1,0,1,2,20.6,18.0
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,AWAY,WASHINGTON WIZARDS,WIN,2673,10,17,5,9,0,0,0,0,4,2,0,1,1,20.5,8.0
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,2195,8,13,2,4,3,4,2,5,4,2,0,2,1,20.0,9.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2759,9,18,4,7,4,4,0,4,5,1,0,2,2,19.9,-12.0
matthwe02,Wesley Matthews,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1965,8,16,6,11,4,4,0,3,3,0,0,0,3,19.8,-16.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,WASHINGTON WIZARDS,WIN,2854,12,21,1,2,2,2,1,9,5,1,0,4,3,19.8,3.0
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,AWAY,WASHINGTON WIZARDS,WIN,2394,8,11,1,2,1,1,1,8,5,0,2,0,5,19.5,16.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2922,8,22,3,7,3,3,1,2,16,2,0,4,3,19.1,1.0
drumman01,Andre Drummond,DETROIT PISTONS,HOME,CHARLOTTE HORNETS,WIN,1752,9,14,0,0,0,2,5,9,0,0,3,0,1,18.9,17.0
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,PHOENIX SUNS,WIN,1740,11,19,0,2,4,6,3,3,0,3,2,3,5,18.7,7.0
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,LOSS,1533,7,11,0,0,3,4,8,2,1,0,3,2,1,18.3,-1.0
randlju01,Julius Randle,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,LOSS,2018,6,10,0,0,1,2,0,18,10,0,1,2,2,18.3,2.0
dragigo01,Goran Dragić,MIAMI HEAT,HOME,ORLANDO MAGIC,WIN,2142,9,13,1,3,3,7,0,0,8,4,0,5,4,17.9,6.0
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,LOSS,1791,6,15,0,0,4,6,8,10,2,2,1,0,6,17.4,-6.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1857,6,8,0,0,0,1,2,6,7,1,0,1,0,16.5,-1.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2560,8,11,0,0,3,8,8,6,2,1,0,5,2,16.5,-2.0
beaslmi01,Michael Beasley,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,WIN,1677,9,12,0,0,3,6,0,5,0,1,2,1,4,16.3,-5.0
hilarne01,Nenê,WASHINGTON WIZARDS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1947,8,12,0,1,3,4,0,3,4,1,1,1,4,16.2,-9.0
horfoal01,Al Horford,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,1880,7,12,0,1,0,0,3,5,3,2,2,1,1,16.1,-4.0
nurkiju01,Jusuf Nurkić,DENVER NUGGETS,AWAY,LOS ANGELES LAKERS,WIN,1578,7,11,0,1,4,6,2,2,5,1,2,3,3,16.0,13.0
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,HOUSTON ROCKETS,LOSS,2193,6,13,1,2,5,6,2,3,4,2,0,1,3,15.8,5.0
bareajo01,J.J. Barea,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,LOSS,1924,8,16,5,8,0,0,1,2,6,0,0,2,2,15.7,-14.0
beverpa01,Patrick Beverley,HOUSTON ROCKETS,HOME,TORONTO RAPTORS,WIN,2183,6,10,5,7,0,0,1,3,5,0,2,2,3,15.7,9.0
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,2027,7,16,0,1,0,0,7,6,3,2,3,2,2,15.7,12.0
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,LOSS,1722,10,22,4,9,4,5,0,4,0,0,0,1,2,15.6,-6.0
anderch01,Chris Andersen,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,2191,6,10,1,2,0,0,3,4,2,1,0,0,1,13.7,-4.0
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,LOSS,2101,8,16,4,7,0,0,0,4,1,1,0,0,3,13.7,-17.0
