slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,SAN ANTONIO SPURS,WIN,1925,12,23,7,14,2,2,1,1,7,2,0,0,1,29.2,15.0
randlju01,Julius Randle,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2334,12,20,2,7,4,6,0,16,4,1,0,3,1,25.2,12.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,HOME,MEMPHIS GRIZZLIES,LOSS,2061,11,14,0,0,0,0,3,9,2,1,3,0,2,25.1,-3.0
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2503,12,20,2,5,6,8,2,6,3,1,0,2,3,25.1,9.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,NEW ORLEANS PELICANS,WIN,1924,12,24,3,6,6,6,1,8,4,0,0,2,4,23.3,15.0
grahade01,Devonte' Graham,NEW ORLEANS PELICANS,HOME,PHOENIX SUNS,LOSS,2137,9,18,6,12,4,5,0,1,6,0,1,1,3,21.6,-1.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,LOSS,1958,8,18,7,13,3,3,1,4,2,1,1,0,1,21.2,-4.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,CLEVELAND CAVALIERS,WIN,2020,9,21,0,1,8,9,0,5,6,2,2,2,1,21.2,5.0
monkma01,Malik Monk,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,WIN,2221,8,15,6,11,2,4,1,3,4,1,1,1,1,20.6,-2.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,WIN,2189,12,26,3,10,4,5,2,3,5,0,1,2,3,20.5,3.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,LOSS,2005,12,21,2,4,4,4,0,3,6,0,0,4,2,20.4,-1.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,MEMPHIS GRIZZLIES,LOSS,2132,9,26,3,10,6,6,3,1,10,0,0,1,1,20.4,-3.0
biyombi01,Bismack Biyombo,PHOENIX SUNS,AWAY,NEW ORLEANS PELICANS,WIN,1763,6,6,0,0,4,7,2,4,3,2,3,0,5,19.8,8.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,PHOENIX SUNS,LOSS,2124,10,18,0,2,5,6,4,12,2,0,0,3,4,19.2,-3.0
sykeske01,Keifer Sykes,INDIANA PACERS,AWAY,NEW YORK KNICKS,LOSS,2274,8,16,4,8,2,3,1,3,6,1,0,1,2,18.6,-11.0
hortota01,Talen Horton-Tucker,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,WIN,1984,9,13,1,2,0,1,1,3,6,2,0,2,2,18.1,14.0
howardw01,Dwight Howard,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,WIN,1295,6,12,0,0,2,2,7,7,3,2,0,0,3,17.9,11.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,AWAY,TORONTO RAPTORS,LOSS,1358,9,13,0,0,1,5,4,8,4,0,0,2,0,17.9,-7.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,NEW ORLEANS PELICANS,WIN,2510,9,13,5,9,0,1,1,1,0,1,1,1,3,17.6,4.0
