slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,WIN,2432,17,29,8,16,2,2,0,6,4,3,3,5,1,34.8,14.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,LOSS,2293,11,19,0,2,9,10,0,4,9,2,0,1,2,29.4,3.0
mobleev01,Evan Mobley,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2278,19,27,0,2,0,1,3,6,3,0,0,4,1,27.9,20.0
plumlma01,Mason Plumlee,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,WIN,1767,11,14,0,0,3,4,5,6,2,1,0,0,0,26.9,10.0
okogijo01,Josh Okogie,PHOENIX SUNS,HOME,INDIANA PACERS,WIN,2047,6,11,1,2,11,15,4,6,4,1,4,1,3,26.1,3.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,WIN,2323,11,25,7,13,5,5,0,3,5,4,0,3,3,25.1,1.0
fultzma01,Markelle Fultz,ORLANDO MAGIC,AWAY,WASHINGTON WIZARDS,LOSS,1758,8,14,3,4,4,4,1,4,8,1,0,1,3,22.7,-2.0
wrighde01,Delon Wright,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1434,5,5,3,3,2,2,1,2,8,3,0,0,2,22.6,20.0
washipj01,P.J. Washington,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,WIN,2245,8,14,4,7,3,3,0,6,5,1,0,0,1,22.3,11.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2132,9,16,1,3,2,2,1,2,10,2,0,1,2,21.9,19.0
hachiru01,Rui Hachimura,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1799,13,22,3,5,1,2,0,5,0,0,2,0,1,21.9,20.0
sengual01,Alperen Şengün,HOUSTON ROCKETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2226,7,9,1,1,4,10,2,14,7,1,3,4,2,21.9,-5.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,LOSS,2276,8,13,6,9,5,7,1,3,1,0,0,0,2,21.8,6.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,WIN,1875,6,11,4,6,7,7,0,1,8,1,0,2,2,21.8,2.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,BOSTON CELTICS,LOSS,2587,14,23,0,4,1,2,1,8,10,0,1,6,4,21.3,10.0
mccontj01,T.J. McConnell,INDIANA PACERS,AWAY,PHOENIX SUNS,LOSS,2350,8,15,1,1,1,1,2,8,12,2,0,4,1,20.5,0.0
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,TORONTO RAPTORS,WIN,2510,10,23,4,8,3,3,2,6,6,3,0,5,0,20.3,-4.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1902,9,20,5,11,2,6,1,9,6,0,1,1,0,20.3,19.0
trentga02,Gary Trent Jr.,TORONTO RAPTORS,HOME,BOSTON CELTICS,LOSS,2292,9,17,2,6,2,3,0,5,3,3,2,1,1,19.9,7.0
huertke01,Kevin Huerter,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,LOSS,1844,8,12,2,4,2,2,1,2,3,3,0,0,4,19.6,12.0
harremo01,Montrezl Harrell,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,WIN,1987,7,8,0,0,3,5,5,2,2,0,1,0,2,18.8,-1.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,WIN,2477,12,29,2,8,6,6,0,3,6,0,0,2,2,18.8,-4.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,1857,9,16,5,8,0,0,2,9,1,0,0,1,2,18.4,-15.0
brogdma01,Malcolm Brogdon,BOSTON CELTICS,AWAY,TORONTO RAPTORS,WIN,2080,8,16,3,5,4,4,1,6,2,1,1,2,2,17.8,1.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2224,12,27,1,5,3,3,1,3,10,1,1,6,1,17.8,-6.0
knighna01,Nathan Knight,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,WIN,1489,5,9,2,3,7,8,2,2,0,3,0,0,4,17.7,23.0
murrade01,Dejounte Murray,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,2244,11,20,4,6,0,0,0,3,3,1,0,3,0,17.4,-10.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,INDIANA PACERS,WIN,2247,9,19,2,5,2,2,2,2,4,4,0,3,2,17.3,-2.0
huntede01,De'Andre Hunter,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,2212,10,16,2,5,3,3,0,4,2,0,0,2,3,17.2,-7.0
willigr01,Grant Williams,BOSTON CELTICS,AWAY,TORONTO RAPTORS,WIN,2046,7,13,4,6,7,8,3,2,1,0,1,4,3,17.2,0.0
sabondo01,Domantas Sabonis,SACRAMENTO KINGS,HOME,PHILADELPHIA 76ERS,LOSS,2261,7,10,0,1,2,4,1,8,10,0,0,4,3,15.9,-2.0
achiupr01,Precious Achiuwa,TORONTO RAPTORS,HOME,BOSTON CELTICS,LOSS,2238,7,15,1,3,2,2,1,10,3,2,2,2,2,15.7,13.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,2258,9,22,0,4,7,9,0,5,12,0,0,6,2,15.5,8.0
capelca01,Clint Capela,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,1415,5,5,0,0,2,2,3,6,0,2,1,1,2,15.3,8.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,ORLANDO MAGIC,WIN,1669,7,14,2,3,1,1,1,3,8,0,0,1,3,15.0,-1.0
meltode01,De'Anthony Melton,PHILADELPHIA 76ERS,AWAY,SACRAMENTO KINGS,WIN,1879,4,8,2,4,4,4,2,5,5,3,1,4,3,14.9,-4.0
