slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
irvinky01,Kyrie Irving,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,2371,15,26,6,10,8,9,0,4,10,2,0,5,3,35.4,9.0
mitchdo01,Donovan Mitchell,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2437,15,30,4,12,11,13,2,10,6,4,0,7,1,34.4,11.0
bealbr01,Bradley Beal,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1926,14,21,8,10,1,1,2,4,4,1,0,3,3,30.1,25.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1267,11,15,1,3,8,8,1,4,4,0,1,2,2,27.5,41.0
hardati02,Tim Hardaway Jr.,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,2320,10,20,6,13,6,7,2,4,4,2,0,2,2,26.2,12.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1540,10,13,0,0,4,5,5,7,6,1,1,4,2,25.2,38.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2011,11,22,2,6,7,7,0,5,5,3,0,3,2,24.2,20.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1350,5,5,0,0,3,3,0,10,12,0,3,1,0,24.0,46.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1307,11,18,5,6,1,2,1,11,0,1,0,0,1,24.0,15.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1139,9,10,1,1,2,3,3,4,4,0,2,1,0,23.7,39.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,2238,12,23,2,7,6,7,1,5,5,2,0,4,3,22.8,-1.0
brunsja01,Jalen Brunson,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,2339,10,22,2,6,8,9,0,2,8,1,0,4,3,20.2,8.0
duranke01,Kevin Durant,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1935,7,12,2,5,2,2,0,5,5,3,1,1,0,20.1,15.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2284,3,5,0,0,6,6,3,9,4,2,4,1,5,19.1,6.0
lillada01,Damian Lillard,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1623,6,12,3,8,6,6,0,4,4,0,0,0,1,18.6,25.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1835,6,13,2,9,7,7,0,4,4,0,1,1,1,17.6,-13.0
walkelo01,Lonnie Walker IV,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1499,8,12,4,5,0,0,1,2,2,1,1,1,3,17.0,2.0
holmgch01,Chet Holmgren,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1208,9,13,1,3,0,2,1,3,3,1,0,0,2,16.6,41.0
thomaca02,Cam Thomas,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,2070,9,21,1,5,7,11,0,6,2,0,1,0,3,16.0,2.0
greenjo02,Josh Green,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,2096,8,12,2,4,0,2,0,2,3,1,0,0,2,14.9,-15.0
divindo01,Donte DiVincenzo,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,1778,7,13,5,10,0,0,1,3,3,2,0,2,4,14.8,-6.0
harteis01,Isaiah Hartenstein,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,1933,2,3,0,0,4,4,5,10,3,1,0,0,4,14.7,-7.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1679,6,8,2,4,1,2,1,4,3,0,2,1,3,14.6,20.0
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1644,7,14,3,7,2,4,0,1,6,2,0,3,2,13.9,2.0
leverca01,Caris LeVert,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2086,5,14,3,9,8,12,0,3,1,1,2,1,2,13.8,0.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,2312,6,18,2,6,12,13,0,6,1,1,0,4,3,13.7,-6.0
manntr01,Tre Mann,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1066,4,5,3,4,0,0,1,6,4,0,0,1,0,13.4,13.0
beaslma01,Malik Beasley,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1626,6,11,4,8,0,0,1,3,0,0,0,0,0,12.3,18.0
hausesa01,Sam Hauser,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1416,4,8,4,8,3,3,1,3,0,1,0,1,1,12.2,-16.0
mayssk01,Skylar Mays,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,720,5,6,2,2,0,0,1,0,1,1,0,0,0,12.2,9.0
reaveau01,Austin Reaves,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1822,4,7,2,3,3,3,1,0,6,1,0,3,2,11.8,-23.0
bolbo01,Bol Bol,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1038,2,3,0,0,2,2,2,4,2,2,2,0,1,11.7,9.0
chrisma02,Max Christie,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1473,4,8,1,3,5,6,0,7,4,0,0,2,2,11.7,-2.0
willigr01,Grant Williams,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,1612,3,7,2,6,3,3,3,3,3,0,1,1,3,10.9,-4.0
nurkiju01,Jusuf Nurkić,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1709,3,6,0,0,3,4,4,8,2,1,0,2,2,10.4,29.0
brissos01,Oshae Brissett,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1047,4,8,0,3,5,6,0,2,1,0,0,0,0,9.9,-1.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,1996,6,9,0,0,1,2,3,8,1,1,0,4,3,9.7,0.0
princta02,Taurean Prince,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1693,4,10,3,8,0,0,1,5,2,0,0,0,0,9.2,-30.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1115,3,7,3,5,2,2,0,3,1,1,1,1,2,8.8,45.0
niangge01,Georges Niang,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,981,3,6,2,4,2,2,1,3,2,0,0,0,3,8.8,1.0
payneca01,Cameron Payne,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,885,3,4,1,2,0,0,0,4,3,0,0,0,0,8.7,-4.0
vandeja01,Jarred Vanderbilt,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1768,2,5,1,3,1,4,3,6,2,2,0,1,0,8.4,-1.0
greenaj01,A.J. Green,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,514,3,6,2,5,1,1,0,2,2,0,1,0,1,8.3,1.0
mykhasv01,Svi Mykhailiuk,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1041,3,5,2,3,1,2,0,1,1,1,0,0,0,8.3,-5.0
