slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
joneste01,Terrence Jones,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2296,14,20,1,2,7,10,6,5,1,1,2,0,1,34.8,15.0
georgpa01,Paul George,INDIANA PACERS,HOME,LOS ANGELES CLIPPERS,WIN,2157,12,17,5,6,7,7,0,6,2,3,0,1,2,33.3,13.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2269,10,22,2,9,6,6,1,5,8,4,0,0,2,27.6,15.0
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,WIN,1890,11,18,0,0,8,9,3,9,2,3,1,4,2,26.5,40.0
pekovni01,Nikola Peković,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,1749,12,17,0,0,3,3,3,11,1,1,1,1,2,25.9,30.0
jamesle01,LeBron James,MIAMI HEAT,AWAY,CHARLOTTE BOBCATS,WIN,2692,13,25,0,3,8,10,2,6,6,1,0,2,4,25.7,13.0
noahjo01,Joakim Noah,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1853,9,14,0,0,3,3,4,12,3,2,4,2,2,25.3,30.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,LOSS,2203,15,23,2,2,2,4,0,4,6,1,0,4,2,24.7,3.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,2581,11,17,0,0,9,12,4,13,1,0,1,4,5,24.4,-9.0
augusdj01,D.J. Augustin,CHICAGO BULLS,HOME,PHILADELPHIA 76ERS,WIN,1698,7,10,2,4,3,3,0,4,8,3,0,2,1,22.2,11.0
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,1753,5,10,2,4,6,11,2,11,5,3,1,1,2,21.1,35.0
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,MILWAUKEE BUCKS,WIN,2093,8,11,1,1,3,7,4,10,2,0,1,0,4,20.2,10.0
hensojo01,John Henson,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,1760,8,12,0,0,4,6,4,11,1,0,1,1,2,19.7,-3.0
stephla01,Lance Stephenson,INDIANA PACERS,HOME,LOS ANGELES CLIPPERS,WIN,2466,8,17,0,3,6,7,5,7,7,1,0,4,4,18.8,10.0
knighbr03,Brandon Knight,MILWAUKEE BUCKS,AWAY,HOUSTON ROCKETS,LOSS,2024,9,16,3,6,5,7,0,4,7,0,0,4,3,18.5,-2.0
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,AWAY,DALLAS MAVERICKS,WIN,1994,8,11,3,6,2,3,0,7,1,0,0,1,0,17.9,36.0
