slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,HOUSTON ROCKETS,WIN,1584,9,16,0,1,13,13,4,4,6,1,2,2,3,30.8,12.0
duranke01,Kevin Durant,BROOKLYN NETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2494,9,19,2,7,8,8,1,9,5,2,1,1,2,26.1,-15.0
cunnica01,Cade Cunningham,DETROIT PISTONS,HOME,UTAH JAZZ,WIN,2302,10,17,5,9,4,4,0,1,8,2,2,5,2,24.6,22.0
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,SAN ANTONIO SPURS,WIN,1839,12,20,3,4,4,5,1,2,4,0,1,1,3,24.0,11.0
beysa01,Saddiq Bey,DETROIT PISTONS,HOME,UTAH JAZZ,WIN,2205,10,14,5,7,4,4,1,5,1,0,1,2,3,23.6,27.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,LOSS,2206,10,19,3,7,4,4,2,5,11,3,0,7,3,23.1,-11.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,WIN,2375,8,17,4,11,7,8,1,6,4,2,0,1,3,23.0,15.0
whiteha01,Hassan Whiteside,UTAH JAZZ,AWAY,DETROIT PISTONS,LOSS,2030,10,15,0,0,1,2,4,10,1,2,3,1,2,22.9,9.0
williro04,Robert Williams,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2483,4,5,0,0,6,6,6,6,1,4,3,2,1,22.5,6.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,AWAY,SACRAMENTO KINGS,WIN,1832,8,14,0,1,2,2,6,11,1,1,2,0,2,21.2,-5.0
covinro01,Robert Covington,PORTLAND TRAIL BLAZERS,HOME,BROOKLYN NETS,WIN,2068,6,9,5,7,4,4,0,4,1,3,3,1,5,21.1,11.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,LOSS,2100,10,18,1,5,5,8,1,12,8,1,1,6,2,21.0,6.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2633,11,26,3,6,1,2,2,13,6,0,1,0,3,20.8,1.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,NEW YORK KNICKS,LOSS,1822,11,19,1,5,1,1,2,2,5,2,1,3,3,19.1,-5.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,LOSS,1636,7,11,5,8,0,0,0,3,3,2,1,0,2,19.0,2.0
halibty01,Tyrese Haliburton,SACRAMENTO KINGS,HOME,CLEVELAND CAVALIERS,LOSS,2187,8,16,2,6,3,4,0,2,8,3,1,3,2,18.7,-8.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,DETROIT PISTONS,LOSS,2201,11,25,3,8,6,7,0,3,4,2,0,4,5,17.2,-22.0
josepco01,Cory Joseph,DETROIT PISTONS,HOME,UTAH JAZZ,WIN,1520,5,8,4,4,2,2,0,1,4,2,0,0,2,16.7,5.0
