slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bookede01,Devin Booker,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,WIN,2688,14,22,4,7,6,6,0,1,9,1,0,3,4,31.2,15.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,LOSS,2330,11,20,3,5,6,7,3,5,7,3,0,3,1,29.1,-10.0
murrade01,Dejounte Murray,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2396,11,24,7,13,0,0,2,4,6,4,0,3,1,24.0,0.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,2181,8,17,6,10,10,11,0,3,7,0,0,4,2,23.9,29.0
westbru01,Russell Westbrook,LOS ANGELES CLIPPERS,AWAY,PHOENIX SUNS,LOSS,2166,9,16,2,3,8,8,1,4,5,0,2,3,2,23.4,-13.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2371,12,22,5,9,0,0,0,10,6,1,1,4,1,22.9,7.0
whitede01,Derrick White,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2025,11,16,2,5,2,2,0,7,2,1,3,3,1,22.4,2.0
mitchdo01,Donovan Mitchell,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,2335,6,11,2,5,3,4,1,1,13,2,1,2,4,20.5,24.0
duranke01,Kevin Durant,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,WIN,2666,10,19,0,4,5,6,1,5,5,1,2,5,2,17.6,10.0
brunsja01,Jalen Brunson,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,LOSS,2179,5,17,1,8,9,10,1,4,6,4,0,2,1,17.4,-10.0
leverca01,Caris LeVert,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,2391,9,16,4,9,2,2,0,4,3,0,0,2,1,17.3,23.0
craigto01,Torrey Craig,PHOENIX SUNS,HOME,LOS ANGELES CLIPPERS,WIN,1898,6,9,5,8,0,0,0,3,2,2,0,0,2,16.6,16.0
