slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
herroty01,Tyler Herro,MIAMI HEAT,AWAY,HOUSTON ROCKETS,WIN,2386,13,20,10,15,5,5,1,5,2,1,1,4,0,33.5,4.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,HOME,NEW ORLEANS PELICANS,WIN,2312,15,26,7,14,2,3,3,5,2,2,0,4,1,29.0,2.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,LOSS,2493,12,24,1,1,6,8,5,3,8,0,2,3,2,25.8,2.0
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,HOUSTON ROCKETS,WIN,2136,7,13,0,1,6,10,6,4,7,4,3,4,3,23.3,-7.0
markkla01,Lauri Markkanen,UTAH JAZZ,HOME,NEW ORLEANS PELICANS,WIN,2529,8,15,5,9,10,10,0,5,3,0,0,2,5,23.3,-3.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,WIN,1539,9,21,2,8,5,8,2,8,10,1,0,1,1,23.1,30.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,2347,11,18,2,5,3,4,1,5,0,1,2,1,1,21.6,8.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,LOSS,2022,8,14,4,7,2,2,2,9,4,0,1,1,1,21.6,-6.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,2163,6,13,2,6,1,2,1,6,13,2,1,1,0,21.2,7.0
porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,HOME,MIAMI HEAT,LOSS,2149,10,17,0,2,1,1,5,2,5,4,1,6,2,18.6,4.0
mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,LOSS,2493,11,25,3,8,3,3,0,6,4,0,2,4,5,14.9,-3.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,LOSS,1536,5,13,1,3,8,13,1,5,5,1,0,1,2,14.8,-29.0
okogijo01,Josh Okogie,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1520,5,9,1,3,0,0,5,6,2,2,1,1,1,14.7,5.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,WIN,1143,6,9,3,3,1,1,0,3,2,0,0,0,0,14.4,32.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,WIN,1280,7,14,1,4,3,3,1,2,4,0,0,0,2,14.3,25.0
adamsst01,Steven Adams,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,WIN,1238,4,8,0,0,2,2,5,1,1,1,5,1,2,13.2,21.0
nancela02,Larry Nance Jr.,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,LOSS,1769,6,9,1,2,0,0,3,6,1,1,1,1,3,13.2,-7.0
landajo01,Jock Landale,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,WIN,1606,5,10,1,3,4,5,2,8,2,0,2,2,3,13.0,8.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,LOSS,1338,8,14,2,4,1,2,3,4,0,0,0,1,4,12.7,-30.0
greenja05,Jalen Green,HOUSTON ROCKETS,HOME,MIAMI HEAT,LOSS,2136,8,21,1,6,5,6,1,4,1,3,1,3,2,12.6,7.0
joneshe01,Herbert Jones,NEW ORLEANS PELICANS,AWAY,UTAH JAZZ,LOSS,1272,3,6,1,1,5,6,3,1,4,1,0,0,6,12.4,17.0
kesslwa01,Walker Kessler,UTAH JAZZ,HOME,NEW ORLEANS PELICANS,WIN,1699,4,4,0,0,3,4,2,6,1,1,3,2,5,12.4,12.0
aldamsa01,Santi Aldama,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,WIN,1615,4,6,2,3,4,5,0,3,1,1,0,1,2,11.8,28.0
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,HOME,MILWAUKEE BUCKS,WIN,922,6,6,0,0,0,0,1,5,0,0,0,0,2,11.6,25.0
beaucma01,MarJon Beauchamp,MILWAUKEE BUCKS,AWAY,MEMPHIS GRIZZLIES,LOSS,1312,4,9,1,6,3,5,2,1,2,2,0,0,1,11.2,-8.0
