slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
quickim01,Immanuel Quickley,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,3306,15,28,5,12,3,4,0,8,7,4,2,1,2,34.9,8.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,WIN,2105,12,23,4,9,14,15,3,8,3,1,0,3,4,33.3,2.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,2216,10,17,1,2,17,19,2,5,4,3,1,4,4,33.1,5.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,2189,9,14,5,7,2,2,0,3,12,5,0,0,0,33.1,3.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,2039,12,15,4,5,4,6,1,4,5,2,2,1,2,32.5,0.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,GOLDEN STATE WARRIORS,WIN,2255,14,25,1,3,10,13,3,5,6,0,2,2,2,32.3,17.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,2397,15,25,1,3,5,6,2,3,10,1,0,1,4,31.8,17.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,WIN,2199,10,25,4,16,17,20,3,6,6,2,1,5,2,31.3,10.0
duranke01,Kevin Durant,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,WIN,2422,12,17,3,5,10,11,0,7,3,0,1,2,3,31.2,9.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,INDIANA PACERS,LOSS,2293,13,23,5,8,11,13,0,4,4,0,0,3,1,30.9,-1.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2937,12,30,6,17,10,12,2,9,6,0,0,2,2,28.5,4.0
halibty01,Tyrese Haliburton,INDIANA PACERS,AWAY,CHICAGO BULLS,WIN,2042,11,17,6,9,1,1,0,3,11,1,1,3,1,28.4,-7.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,WIN,2289,9,20,3,7,13,13,2,8,4,1,0,3,1,27.8,-2.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,HOME,CHARLOTTE HORNETS,WIN,2458,12,21,2,4,7,8,1,7,2,0,1,0,1,27.2,14.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,WASHINGTON WIZARDS,WIN,2173,6,11,0,0,11,15,1,8,13,0,3,3,1,27.0,15.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,HOME,UTAH JAZZ,WIN,1932,10,16,4,6,0,0,2,7,9,2,0,3,1,25.2,2.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2744,7,15,6,10,0,0,5,9,6,1,2,0,4,23.5,7.0
irvinky01,Kyrie Irving,DALLAS MAVERICKS,HOME,PHOENIX SUNS,LOSS,2200,10,19,3,8,7,7,2,2,7,0,0,3,3,23.4,-5.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,2123,12,22,4,9,2,2,1,3,6,0,1,1,4,23.3,-8.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,CHARLOTTE HORNETS,WIN,2350,9,19,3,10,3,4,1,7,8,1,2,1,2,22.9,13.0
porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1897,7,11,3,5,2,2,1,3,13,1,0,4,1,21.4,22.0
barrerj01,RJ Barrett,NEW YORK KNICKS,AWAY,BOSTON CELTICS,WIN,3008,10,22,3,9,6,9,2,9,3,1,1,2,3,21.1,-8.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,NEW YORK KNICKS,LOSS,2843,12,25,2,5,3,3,2,6,1,4,1,3,2,21.1,8.0
greenja05,Jalen Green,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1632,11,19,4,8,5,6,0,2,2,0,0,2,2,20.9,22.0
fultzma01,Markelle Fultz,ORLANDO MAGIC,HOME,PORTLAND TRAIL BLAZERS,LOSS,2093,5,9,0,1,5,5,1,4,8,4,0,1,2,20.4,-2.0
sengual01,Alperen Şengün,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1596,6,9,0,0,3,4,3,11,3,3,1,1,2,20.1,22.0
