slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jamesle01,LeBron James,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2459,12,22,2,5,11,14,1,8,3,5,0,4,2,30.6,8.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,MEMPHIS GRIZZLIES,LOSS,2209,15,24,5,7,2,2,1,4,2,0,0,2,4,25.9,4.0
noahjo01,Joakim Noah,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,2468,8,15,0,0,3,6,6,10,11,0,3,1,2,25.7,16.0
jeffeal01,Al Jefferson,CHARLOTTE BOBCATS,HOME,DALLAS MAVERICKS,WIN,2037,14,23,0,1,2,3,0,8,2,0,2,1,0,23.3,22.0
greenge01,Gerald Green,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2062,9,14,5,8,3,3,0,5,2,1,1,2,5,20.4,-3.0
kamanch01,Chris Kaman,LOS ANGELES LAKERS,HOME,UTAH JAZZ,LOSS,2204,11,24,0,0,3,3,4,10,4,1,3,3,3,20.1,-5.0
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,2761,12,19,0,0,0,2,4,8,5,0,1,4,2,19.3,8.0
lopezro01,Robin Lopez,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,LOSS,2103,7,9,0,0,3,4,6,8,0,0,2,1,2,19.3,5.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,WIN,2283,15,28,1,3,5,5,2,8,2,1,0,8,4,19.0,2.0
burksal01,Alec Burks,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,1761,8,11,1,1,7,11,2,1,0,1,0,1,2,18.8,25.0
calatni01,Nick Calathes,MEMPHIS GRIZZLIES,HOME,WASHINGTON WIZARDS,WIN,2143,8,12,1,2,1,1,2,5,6,2,0,2,3,18.7,10.0
mcrobjo01,Josh McRoberts,CHARLOTTE BOBCATS,HOME,DALLAS MAVERICKS,WIN,1556,3,4,3,4,0,0,2,0,13,2,0,1,2,18.1,27.0
boshch01,Chris Bosh,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2302,8,11,2,2,3,4,2,6,1,0,0,2,2,17.2,-8.0
denglu01,Luol Deng,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,2001,9,17,4,5,0,0,1,2,4,1,0,1,2,17.0,12.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1804,5,10,0,0,6,8,6,7,1,2,0,1,3,17.0,8.0
bennean01,Anthony Bennett,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1785,6,9,3,3,4,9,3,7,0,1,0,1,1,16.9,5.0
lambje01,Jeremy Lamb,OKLAHOMA CITY THUNDER,AWAY,PORTLAND TRAIL BLAZERS,WIN,1843,8,11,2,2,1,1,1,4,2,1,0,2,1,16.4,6.0
dragigo01,Goran Dragić,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2327,4,12,2,5,5,5,1,2,9,4,1,3,3,16.3,5.0
tollian01,Anthony Tolliver,CHARLOTTE BOBCATS,HOME,DALLAS MAVERICKS,WIN,1511,6,11,5,10,5,5,0,1,0,0,0,0,3,15.8,17.0
evansje01,Jeremy Evans,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,WIN,1531,7,10,0,0,0,0,3,2,0,3,2,0,3,15.7,21.0
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,CHARLOTTE BOBCATS,LOSS,1934,7,12,0,1,2,2,1,3,7,2,0,3,1,15.5,-18.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,WASHINGTON WIZARDS,WIN,2051,7,11,0,0,4,4,1,6,3,2,0,3,3,15.5,-2.0
batumni01,Nicolas Batum,PORTLAND TRAIL BLAZERS,HOME,OKLAHOMA CITY THUNDER,LOSS,2256,5,8,3,5,5,5,0,1,4,0,0,1,3,15.3,3.0
waitedi01,Dion Waiters,CLEVELAND CAVALIERS,HOME,SACRAMENTO KINGS,WIN,1687,7,17,2,5,4,4,0,1,8,0,0,1,3,14.6,5.0
hilarne01,Nenê,WASHINGTON WIZARDS,AWAY,MEMPHIS GRIZZLIES,LOSS,2183,7,13,0,1,3,3,1,3,3,3,1,2,4,14.5,-5.0
couside01,DeMarcus Cousins,SACRAMENTO KINGS,AWAY,CLEVELAND CAVALIERS,LOSS,2149,5,12,0,0,11,16,4,6,0,0,1,4,2,13.1,-14.0
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2246,5,11,2,3,2,2,3,5,5,0,1,2,3,12.9,4.0
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,ATLANTA HAWKS,WIN,2230,5,9,0,0,2,4,5,8,1,1,0,2,0,12.5,7.0
johnsja01,James Johnson,MEMPHIS GRIZZLIES,HOME,WASHINGTON WIZARDS,WIN,1491,3,5,0,1,7,10,1,1,1,2,1,1,1,12.5,9.0
