slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,BROOKLYN NETS,LOSS,2340,14,23,0,1,7,10,6,14,11,2,2,3,2,39.0,14.0
murphtr02,Trey Murphy III,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1787,13,20,9,14,6,6,1,6,1,1,1,1,2,35.3,44.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1871,12,21,0,3,10,12,3,5,4,1,4,1,1,32.1,13.0
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,HOME,NEW YORK KNICKS,LOSS,2116,13,19,6,11,1,1,2,3,8,0,1,3,3,29.3,14.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,LOS ANGELES LAKERS,WIN,2146,11,24,3,12,8,11,1,7,5,1,0,3,2,22.9,-1.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,DENVER NUGGETS,WIN,1700,8,9,0,0,4,4,3,3,5,1,0,0,4,22.8,0.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,HOME,BROOKLYN NETS,LOSS,1365,9,12,3,5,2,2,3,0,4,1,0,2,2,21.3,6.0
hardeja01,James Harden,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1968,6,11,3,7,3,4,0,2,14,1,0,3,0,20.7,25.0
kispeco01,Corey Kispert,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,1991,9,13,3,7,4,4,0,3,1,0,0,0,1,20.7,-2.0
mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1780,8,17,4,8,2,4,1,4,11,1,0,3,0,20.1,25.0
richajo01,Josh Richardson,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1690,5,11,4,8,5,6,0,2,1,4,2,0,2,18.8,-5.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,2311,8,20,2,10,10,13,0,6,6,1,0,4,1,18.6,22.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,AWAY,DENVER NUGGETS,WIN,2284,7,16,3,8,8,9,0,3,2,1,0,1,0,18.5,2.0
richani01,Nick Richards,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1934,5,6,0,0,5,6,1,11,4,0,3,2,2,18.5,16.0
joneshe01,Herbert Jones,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1843,7,9,2,4,0,0,0,4,7,2,0,2,2,17.8,43.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,2328,10,19,4,9,3,5,0,4,6,4,0,8,2,17.5,6.0
colliza01,Zach Collins,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,LOSS,1800,7,14,4,5,5,5,2,9,4,0,0,4,4,17.3,3.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,NEW YORK KNICKS,LOSS,2234,8,18,0,1,1,5,6,10,4,2,1,1,1,17.3,9.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,WIN,2105,7,18,1,4,6,7,4,3,10,0,0,4,2,16.7,15.0
barrerj01,RJ Barrett,NEW YORK KNICKS,AWAY,LOS ANGELES LAKERS,WIN,2310,12,27,1,8,5,6,0,5,2,0,0,1,2,16.6,0.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,DENVER NUGGETS,WIN,2267,5,15,0,7,5,6,0,6,16,1,1,3,5,15.8,-2.0
haywago01,Gordon Hayward,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1983,6,10,1,2,3,5,1,3,6,1,0,1,3,15.2,13.0
mitchdo01,Donovan Mitchell,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1988,10,19,0,6,3,3,1,2,3,2,0,2,5,15.1,-13.0
mobleev01,Evan Mobley,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,2347,6,13,0,0,6,11,2,7,3,1,0,0,3,14.7,15.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,WIN,1904,6,16,1,2,2,2,1,10,5,1,0,1,0,13.4,3.0
knoxke01,Kevin Knox,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,720,6,7,2,3,0,0,1,4,1,0,0,0,2,13.3,19.0
smithde03,Dennis Smith Jr.,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,2237,5,14,0,1,4,4,1,7,7,3,0,2,4,13.3,1.0
finnedo01,Dorian Finney-Smith,BROOKLYN NETS,AWAY,DENVER NUGGETS,WIN,2299,5,8,5,7,0,0,0,0,1,4,1,2,4,13.2,-15.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,PORTLAND TRAIL BLAZERS,WIN,1252,5,8,0,0,1,1,3,9,2,0,2,1,2,13.2,29.0
bateske01,Keita Bates-Diop,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,LOSS,1480,5,7,1,3,1,2,2,5,4,0,0,1,1,13.0,0.0
johnsca02,Cameron Johnson,BROOKLYN NETS,AWAY,DENVER NUGGETS,WIN,1732,5,11,2,6,2,2,0,4,2,2,0,0,0,12.9,13.0
meltode01,De'Anthony Melton,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1231,3,5,3,5,1,2,0,6,4,0,2,0,2,12.5,11.0
willija07,Jaylin Williams,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,WIN,1541,3,6,1,2,2,2,0,5,2,4,1,0,4,12.0,0.0
grahade01,Devonte' Graham,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,LOSS,1907,8,16,4,11,0,0,0,3,3,1,1,5,1,11.3,-11.0
watfotr01,Trendon Watford,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1355,5,8,0,0,0,1,1,6,3,2,0,1,1,11.2,-6.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1489,7,15,2,7,1,1,0,2,4,0,0,1,2,10.9,-17.0
leverca01,Caris LeVert,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,2067,5,12,2,4,3,4,0,2,4,2,0,2,2,10.8,8.0
quickim01,Immanuel Quickley,NEW YORK KNICKS,AWAY,LOS ANGELES LAKERS,WIN,1888,6,12,1,3,2,2,0,2,3,1,0,1,3,10.5,-11.0
mcbrimi01,Miles McBride,NEW YORK KNICKS,AWAY,LOS ANGELES LAKERS,WIN,992,3,5,2,4,0,0,2,0,1,3,0,0,1,10.4,15.0
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1531,4,8,0,2,2,2,1,5,4,0,0,0,2,10.2,-18.0
diengou01,Ousmane Dieng,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,WIN,1654,7,15,2,6,1,2,0,8,0,0,0,0,3,10.1,10.0
washipj01,P.J. Washington,CHARLOTTE HORNETS,HOME,CLEVELAND CAVALIERS,LOSS,1931,8,18,3,6,0,0,1,4,1,0,1,1,5,9.9,-16.0
reaveau01,Austin Reaves,LOS ANGELES LAKERS,HOME,NEW YORK KNICKS,LOSS,1515,4,6,1,2,4,5,0,1,4,0,0,3,1,9.7,-3.0
sharpsh01,Shaedon Sharpe,PORTLAND TRAIL BLAZERS,AWAY,NEW ORLEANS PELICANS,LOSS,1299,5,7,2,3,2,3,1,3,3,0,0,4,2,9.6,-1.0
curryse01,Seth Curry,BROOKLYN NETS,AWAY,DENVER NUGGETS,WIN,1144,5,8,1,3,1,1,0,2,1,0,0,0,2,8.9,7.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,BROOKLYN NETS,LOSS,1764,5,9,1,2,2,3,2,2,2,0,0,2,2,8.9,13.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,WIN,1826,3,10,1,5,5,5,2,2,2,1,2,2,3,8.8,-7.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,1781,4,14,1,5,3,4,1,10,4,1,0,2,1,8.5,-22.0
saricda01,Dario Šarić,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,WIN,1051,4,9,1,5,1,2,3,4,3,1,0,2,2,8.5,17.0
bassech01,Charles Bassey,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,LOSS,906,3,5,0,0,2,4,2,4,1,0,2,0,3,8.4,-5.0
rubiori01,Ricky Rubio,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1182,4,7,0,1,3,3,0,3,1,0,0,1,0,8.3,17.0
stevela01,Lamar Stevens,CLEVELAND CAVALIERS,AWAY,CHARLOTTE HORNETS,WIN,1807,4,6,1,1,0,0,1,5,0,1,1,0,5,8.3,7.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,1757,5,12,0,2,3,3,0,1,4,1,1,2,3,8.2,-13.0
