slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2315,17,36,11,19,10,10,2,2,5,2,0,3,0,41.1,12.0
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,AWAY,CLEVELAND CAVALIERS,LOSS,2441,13,23,2,3,10,10,3,8,2,1,2,2,3,32.2,-6.0
millspa01,Paul Millsap,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2103,5,9,3,5,15,16,5,10,1,1,2,3,3,28.7,7.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,2073,13,30,2,8,12,12,0,4,4,2,1,4,1,26.5,-15.0
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,LOSS,2322,14,23,1,5,4,4,0,4,5,1,0,3,2,24.4,6.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,LOSS,2214,8,15,0,0,8,10,2,10,2,0,2,0,2,22.3,-4.0
willilo02,Lou Williams,TORONTO RAPTORS,HOME,SACRAMENTO KINGS,WIN,1566,7,16,4,12,9,9,0,2,2,3,0,1,2,21.8,16.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2309,12,28,1,2,6,7,2,8,3,2,0,2,1,21.3,15.0
horfoal01,Al Horford,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,1998,10,13,0,0,0,0,2,8,5,0,0,2,3,19.0,-9.0
vasqugr01,Greivis Vásquez,TORONTO RAPTORS,HOME,SACRAMENTO KINGS,WIN,1864,7,9,4,5,0,0,0,4,6,1,0,2,1,18.5,7.0
monrogr01,Greg Monroe,DETROIT PISTONS,AWAY,PHILADELPHIA 76ERS,LOSS,1982,8,15,0,0,4,5,5,6,1,1,0,1,0,18.3,-20.0
jackja01,Jarrett Jack,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2283,5,13,2,2,2,2,0,5,13,2,0,1,2,17.7,-5.0
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,1435,7,9,1,1,2,2,1,3,6,3,0,4,2,17.5,3.0
greenda02,Danny Green,SAN ANTONIO SPURS,HOME,CHARLOTTE HORNETS,WIN,1579,6,11,4,8,0,1,3,2,2,2,3,1,1,17.1,18.0
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,1494,7,11,4,5,1,1,3,2,3,1,0,1,5,16.9,22.0
kanteen01,Enes Freedom,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,2146,8,16,0,1,5,7,3,8,1,0,1,0,3,16.9,0.0
jeffeal01,Al Jefferson,CHARLOTTE HORNETS,AWAY,SAN ANTONIO SPURS,LOSS,2095,8,12,0,0,1,2,3,13,1,1,0,1,3,16.9,7.0
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2114,8,16,1,6,4,5,1,4,6,1,0,2,2,16.9,2.0
korveky01,Kyle Korver,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2161,6,10,5,8,0,0,0,2,3,1,2,0,2,16.7,-2.0
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,2081,6,11,0,1,4,5,2,12,1,0,3,1,2,16.3,8.0
johnsjo02,Joe Johnson,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2203,10,19,3,6,3,3,0,2,0,1,0,2,1,15.9,-12.0
jacksre01,Reggie Jackson,OKLAHOMA CITY THUNDER,AWAY,NEW YORK KNICKS,LOSS,1680,6,11,1,4,0,0,1,6,4,4,0,1,1,15.6,-1.0
smithjo03,Josh Smith,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,WIN,1665,7,13,4,5,0,0,1,5,2,1,3,2,2,15.6,4.0
gallola01,Langston Galloway,NEW YORK KNICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2206,7,15,3,7,1,2,0,4,4,3,0,1,2,15.1,11.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,DALLAS MAVERICKS,WIN,2258,7,14,1,3,2,3,1,4,8,4,0,4,5,15.1,-2.0
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,1856,6,11,0,0,6,6,2,5,1,0,2,1,4,15.1,-12.0
afflaar01,Arron Afflalo,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2346,7,13,4,7,2,2,0,1,4,0,0,1,2,15.0,9.0
dragigo01,Goran Dragić,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,WIN,2169,8,15,2,4,2,4,1,2,2,2,0,1,2,14.8,14.0
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,WIN,2381,5,14,4,7,7,7,1,2,0,2,0,1,2,14.7,5.0
thomais02,Isaiah Thomas,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,WIN,1196,4,13,4,8,6,7,1,0,4,1,0,0,0,14.6,2.0
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,WASHINGTON WIZARDS,WIN,1870,4,7,2,4,2,2,2,8,1,2,0,1,0,14.2,2.0
parsoch01,Chandler Parsons,DALLAS MAVERICKS,AWAY,HOUSTON ROCKETS,LOSS,2152,8,13,5,8,0,0,1,2,2,1,0,4,2,14.0,3.0
cartemi01,Michael Carter-Williams,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,2101,5,10,1,2,3,5,0,9,10,0,2,5,1,13.9,34.0
favorde01,Derrick Favors,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,LOSS,1869,8,13,0,0,2,4,5,4,0,0,2,2,4,13.8,-3.0
anderal01,Alan Anderson,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2171,5,10,2,6,3,3,0,2,6,1,0,1,3,13.6,5.0
zelleco01,Cody Zeller,CHARLOTTE HORNETS,AWAY,SAN ANTONIO SPURS,LOSS,2191,3,7,1,1,2,2,2,11,7,0,1,2,0,13.6,5.0
gayru01,Rudy Gay,SACRAMENTO KINGS,AWAY,TORONTO RAPTORS,LOSS,1943,8,17,2,5,4,5,1,2,3,0,0,2,2,13.5,-17.0
