slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
haywago01,Gordon Hayward,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,2016,17,20,1,4,4,4,1,6,8,0,0,2,2,37.1,12.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,2111,10,19,2,6,8,9,0,10,11,2,1,2,3,30.5,17.0
warretj01,T.J. Warren,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,LOSS,2456,15,18,2,2,1,2,0,4,3,2,1,2,1,29.6,13.0
grahade01,Devonte' Graham,CHARLOTTE HORNETS,HOME,INDIANA PACERS,WIN,2518,10,21,4,9,11,15,0,4,6,3,0,2,2,28.3,14.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1784,10,23,5,10,4,6,0,2,13,2,0,3,1,24.4,2.0
brogdma01,Malcolm Brogdon,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,LOSS,2335,12,19,2,9,5,5,0,5,8,0,0,5,4,23.0,0.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,2011,9,18,3,7,5,7,1,6,7,2,0,3,3,21.4,-14.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,2156,9,14,3,5,3,4,0,3,2,1,1,1,1,20.0,14.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,2183,10,16,0,1,2,3,1,3,4,3,2,3,2,19.4,-2.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,2224,7,15,0,1,5,6,8,5,4,0,1,1,3,19.3,3.0
paulch01,Chris Paul,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1925,6,15,2,6,6,6,0,2,6,3,0,0,3,18.5,5.0
walkeke02,Kemba Walker,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,2018,8,19,6,8,3,4,1,7,3,1,2,4,2,17.0,0.0
cookqu01,Quinn Cook,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,1563,6,9,3,4,2,3,2,2,2,1,1,1,0,16.8,14.0
millspa02,Patty Mills,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1570,5,6,3,4,3,3,0,2,0,2,0,0,1,16.0,6.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,1931,7,14,1,5,2,2,1,8,3,1,2,2,0,15.6,-3.0
murraja01,Jamal Murray,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,1953,9,15,1,2,2,4,2,3,4,2,0,5,0,15.4,17.0
biyombi01,Bismack Biyombo,CHARLOTTE HORNETS,HOME,INDIANA PACERS,WIN,1020,6,7,0,0,3,8,5,1,0,1,2,1,2,14.9,16.0
washipj01,P.J. Washington,CHARLOTTE HORNETS,HOME,INDIANA PACERS,WIN,1460,6,9,0,2,4,4,0,3,3,1,0,1,1,14.7,-16.0
parkeja01,Jabari Parker,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,1892,9,14,0,3,1,2,2,6,2,1,0,3,1,14.6,4.0
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,1009,4,4,0,0,2,3,2,4,3,1,2,1,0,14.5,1.0
nancela02,Larry Nance Jr.,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,909,5,6,3,3,2,2,1,2,1,0,0,0,1,14.4,-5.0
morrimo01,Monte Morris,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,1328,5,7,0,1,1,1,0,2,8,1,1,1,2,14.2,-3.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,INDIANA PACERS,WIN,2603,7,19,3,8,5,5,2,3,4,1,0,3,1,14.2,7.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1546,5,7,0,0,1,2,4,7,3,0,1,1,1,14.0,10.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,1939,5,10,2,2,3,5,1,9,4,1,1,3,1,13.7,23.0
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,HOME,BOSTON CELTICS,LOSS,2126,6,14,2,3,7,7,0,1,3,0,1,1,5,13.7,3.0
isaacjo01,Jonathan Isaac,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,1870,5,9,1,4,2,2,4,6,0,0,3,1,2,13.6,-14.0
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,DENVER NUGGETS,LOSS,1758,3,12,0,3,10,12,4,3,4,2,0,3,0,13.5,-23.0
whiteco01,Coby White,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,1410,7,15,1,5,3,3,0,5,4,1,0,2,1,13.2,1.0
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,DENVER NUGGETS,LOSS,1427,4,8,4,5,1,2,1,6,1,2,1,0,4,12.9,-8.0
aminual01,Al-Farouq Aminu,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,1552,4,5,0,0,5,5,2,3,1,2,0,2,4,12.5,1.0
huntede01,De'Andre Hunter,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,2170,6,13,2,6,2,2,2,6,1,0,0,0,2,12.4,11.0
lambje01,Jeremy Lamb,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,LOSS,2278,8,19,2,5,0,0,0,5,2,2,0,0,1,12.4,7.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,2031,6,14,0,1,2,2,1,4,4,0,4,2,1,11.7,-2.0
edwarca01,Carsen Edwards,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,883,5,6,3,4,0,0,0,1,1,0,1,0,2,11.7,2.0
grantje01,Jerami Grant,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,1779,6,13,2,6,1,2,0,5,3,2,0,1,2,11.7,3.0
plumlma01,Mason Plumlee,DENVER NUGGETS,HOME,MIAMI HEAT,WIN,1409,5,9,0,0,0,0,1,6,3,2,0,0,2,11.5,8.0
porteot01,Otto Porter Jr.,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,1635,7,12,4,7,0,0,0,1,0,1,0,1,3,11.5,1.0
lylestr01,Trey Lyles,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,1181,3,4,1,2,1,4,4,8,1,0,1,0,1,11.4,-8.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,CLEVELAND CAVALIERS,WIN,2065,9,16,0,5,0,0,0,7,1,1,2,4,1,11.2,9.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,INDIANA PACERS,WIN,2596,8,10,2,3,0,3,0,3,1,0,0,2,4,11.0,14.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,CHICAGO BULLS,WIN,1885,6,15,1,2,2,2,3,4,3,1,3,3,4,10.8,-4.0
fultzma01,Markelle Fultz,ORLANDO MAGIC,AWAY,OKLAHOMA CITY THUNDER,LOSS,1433,5,10,1,2,2,2,2,1,4,1,0,2,3,10.3,-14.0
satorto01,Tomáš Satoranský,CHICAGO BULLS,HOME,LOS ANGELES LAKERS,LOSS,1594,3,5,1,1,0,0,0,4,6,1,0,1,1,9.7,-10.0
diallha01,Hamidou Diallo,OKLAHOMA CITY THUNDER,HOME,ORLANDO MAGIC,WIN,1324,2,5,0,1,2,2,2,4,1,2,2,0,1,9.6,-4.0
