slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2465,17,34,4,13,10,12,1,6,11,1,0,6,3,34.2,10.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,2461,14,25,0,2,6,8,4,8,9,2,2,3,4,31.6,4.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,2506,14,25,5,12,0,0,0,4,10,2,1,3,3,27.8,-3.0
collijo01,John Collins,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2217,11,16,1,5,0,0,5,10,1,0,0,2,3,20.2,12.0
capelca01,Clint Capela,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2250,6,9,0,0,0,0,4,15,2,1,1,0,1,18.1,8.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,882,5,8,1,2,0,0,3,5,1,0,0,1,1,10.3,0.0
huertke01,Kevin Huerter,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,2186,5,12,1,6,2,2,0,2,1,0,0,0,3,6.7,15.0
tuckepj01,P.J. Tucker,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,2096,2,3,0,0,0,0,3,4,2,0,0,0,3,6.2,-2.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,2434,6,23,0,9,3,4,0,5,4,2,0,1,2,5.4,-13.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,1215,3,7,1,4,0,0,1,1,0,0,1,0,0,5.0,-14.0
hillso01,Solomon Hill,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,1220,2,4,0,2,0,0,1,2,2,0,0,0,2,3.9,-5.0
forbebr01,Bryn Forbes,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,740,2,4,1,3,0,0,0,2,0,0,0,0,0,3.6,8.0
gallida01,Danilo Gallinari,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,1526,4,9,1,3,0,0,0,1,0,0,0,1,2,2.8,-15.0
bogdabo01,Bogdan Bogdanović,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,1647,1,6,0,2,2,2,0,3,2,3,0,2,2,2.7,8.0
connapa01,Pat Connaughton,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,1724,1,6,0,4,2,2,1,4,0,0,0,0,1,1.7,4.0
okongon01,Onyeka Okongwu,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,158,0,0,0,0,0,0,1,0,0,0,1,0,0,1.4,-6.0
teaguje01,Jeff Teague,MILWAUKEE BUCKS,HOME,ATLANTA HAWKS,LOSS,342,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0
willilo02,Lou Williams,ATLANTA HAWKS,AWAY,MILWAUKEE BUCKS,WIN,731,1,5,1,1,0,0,0,0,0,0,0,0,1,-0.5,-12.0
