slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
hardeja01,James Harden,HOUSTON ROCKETS,HOME,BROOKLYN NETS,WIN,2342,17,27,6,10,4,9,2,8,6,1,3,3,2,37.2,16.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,1805,8,16,5,8,10,10,2,10,15,2,0,3,0,36.9,20.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,WIN,1977,12,19,2,5,5,7,2,8,10,1,0,1,6,30.1,23.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,MIAMI HEAT,LOSS,2175,11,16,2,4,11,12,3,8,2,0,1,3,5,29.4,11.0
russeda01,D'Angelo Russell,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,LOSS,1822,13,21,9,14,0,0,0,4,6,0,0,2,2,28.1,-12.0
collijo01,John Collins,ATLANTA HAWKS,AWAY,CHICAGO BULLS,LOSS,1979,14,26,2,6,4,4,4,4,2,1,3,2,0,27.9,-23.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2204,7,15,1,4,6,8,1,6,16,2,1,1,2,27.1,5.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,SACRAMENTO KINGS,WIN,2455,14,23,0,4,4,6,1,2,10,2,0,3,3,26.8,6.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,DETROIT PISTONS,WIN,1905,13,16,0,0,3,5,0,5,8,0,0,2,3,26.1,38.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2357,7,17,4,13,13,14,0,2,9,1,1,3,4,25.5,-5.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2316,11,21,2,6,6,7,3,13,6,1,0,5,1,25.1,8.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,PHILADELPHIA 76ERS,WIN,2494,7,21,0,2,11,14,4,5,9,2,1,0,2,24.4,18.0
isaacjo01,Jonathan Isaac,ORLANDO MAGIC,AWAY,MILWAUKEE BUCKS,LOSS,1794,8,13,1,3,2,2,4,5,2,7,1,2,3,23.3,2.0
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,SAN ANTONIO SPURS,LOSS,2246,7,16,0,1,7,12,5,13,3,1,4,0,2,23.1,-29.0
